onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
102843.1549	1.2162605	2	1	1	3	5	33	1	1
102844.378	1.1934922	2	2	1	3	5	33	1	2
102845.5785	1.1937147	2	3	1	3	5	33	1	3
102846.7788	1.1938989	2	4	1	3	5	33	1	4
102847.991	1.2005342	2	5	1	3	5	33	1	5
102849.2063	1.191956	2	6	1	3	5	33	1	6
102850.4048	1.1933198	2	7	1	3	5	33	1	7
102851.6051	1.1933598	2	8	1	3	5	33	1	8
102852.8057	1.1932848	2	9	1	3	5	33	1	9
102854.0062	1.1932021	2	10	1	3	5	33	1	10
102855.2064	1.1933653	2	11	1	3	5	33	1	11
102856.407	1.1933474	2	12	1	3	5	33	1	12
102857.6074	1.1933587	2	13	1	3	5	33	1	13
102858.8078	1.1931959	2	14	1	3	5	33	1	14
102860.0081	1.1937879	2	15	1	3	5	33	1	15
102861.2086	1.1937648	2	16	1	3	5	33	1	16
102862.4441	1.1998901	2	17	1	2	3	1	2	1
102863.651	1.1932885	2	18	1	2	3	17	2	2
102864.8516	1.1935678	2	19	1	2	3	2	2	3
102866.0519	1.1931368	2	20	1	2	3	18	2	4
102867.2524	1.1930147	2	21	1	2	3	3	2	5
102868.4526	1.193271	2	22	1	2	3	19	2	6
102869.6532	1.1931044	2	23	1	2	3	4	2	7
102870.8534	1.1936899	2	24	1	2	3	20	2	8
102872.0538	1.1935729	2	25	1	2	3	5	2	9
102873.2543	1.1934091	2	26	1	2	3	21	2	10
102874.4549	1.1932585	2	27	1	2	3	6	2	11
102875.6553	1.1932508	2	28	1	2	3	22	2	12
102876.8556	1.19333	2	29	1	2	3	7	2	13
102878.0561	1.1933424	2	30	1	2	3	23	2	14
102879.2564	1.193365	2	31	1	2	3	8	2	15
102880.4569	1.1933059	2	32	1	2	3	24	2	16
102881.6573	1.1932752	2	33	1	2	3	9	2	17
102882.8577	1.193187	2	34	1	2	3	25	2	18
102884.0581	1.1932115	2	35	1	2	3	10	2	19
102885.2584	1.193259	2	36	1	2	3	26	2	20
102886.4589	1.1935985	2	37	1	2	3	11	2	21
102887.6593	1.1935003	2	38	1	2	3	27	2	22
102888.8597	1.1932353	2	39	1	2	3	12	2	23
