onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
19487.38316	1.1993488	2	1	1	3	5	33	1	1
19488.59074	1.1916046	2	2	1	3	5	33	1	2
19489.79059	1.1916114	2	3	1	3	5	33	1	3
19490.99046	1.1915549	2	4	1	3	5	33	1	4
19492.19086	1.1915227	2	5	1	3	5	33	1	5
19493.39017	1.191676	2	6	1	3	5	33	1	6
19494.58982	1.1915701	2	7	1	3	5	33	1	7
19495.78971	1.1915168	2	8	1	3	5	33	1	8
19496.98949	1.191583	2	9	1	3	5	33	1	9
19498.18934	1.1915477	2	10	1	3	5	33	1	10
19499.38916	1.1915643	2	11	1	3	5	33	1	11
19500.58899	1.1919932	2	12	1	3	5	33	1	12
19501.78907	1.1913143	2	13	1	3	5	33	1	13
19502.98865	1.1915761	2	14	1	3	5	33	1	14
19504.18852	1.191572	2	15	1	3	5	33	1	15
19505.38835	1.1915839	2	16	1	3	5	33	1	16
19506.60537	1.1909469	2	17	1	2	3	1	2	1
19507.80464	1.1914997	2	18	1	2	3	17	2	2
19509.00444	1.1915345	2	19	1	2	3	2	2	3
19510.20429	1.1915173	2	20	1	2	3	18	2	4
19511.40411	1.1915508	2	21	1	2	3	3	2	5
19512.60397	1.1914723	2	22	1	2	3	19	2	6
19513.80377	1.1915604	2	23	1	2	3	4	2	7
19515.0036	1.1915066	2	24	1	2	3	20	2	8
19516.20345	1.1915024	2	25	1	2	3	5	2	9
19517.40329	1.1914963	2	26	1	2	3	21	2	10
19518.60311	1.1915226	2	27	1	2	3	6	2	11
19519.80294	1.1914821	2	28	1	2	3	22	2	12
19521.0029	1.19137	2	29	1	2	3	7	2	13
19522.20258	1.191558	2	30	1	2	3	23	2	14
19523.40242	1.1915449	2	31	1	2	3	8	2	15
19524.60267	1.1910645	2	32	1	2	3	24	2	16
19525.80206	1.1914969	2	33	1	2	3	9	2	17
19527.0019	1.1914887	2	34	1	2	3	25	2	18
19528.20174	1.1916008	2	35	1	2	3	10	2	19
19529.40155	1.1915138	2	36	1	2	3	26	2	20
19530.60139	1.1914936	2	37	1	2	3	11	2	21
19531.80121	1.1915092	2	38	1	2	3	27	2	22
19533.00104	1.1915366	2	39	1	2	3	12	2	23
19534.20087	1.1915197	2	40	1	2	3	28	2	24
19535.40071	1.1915006	2	41	1	2	3	13	2	25
19536.60055	1.1914952	2	42	1	2	3	29	2	26
19537.80037	1.1915103	2	43	1	2	3	14	2	27
19539.00021	1.1914932	2	44	1	2	3	30	2	28
19540.20004	1.1914979	2	45	1	2	3	15	2	29
19541.39987	1.191508	2	46	1	2	3	31	2	30
19542.59971	1.1915376	2	47	1	2	3	16	2	31
19543.79955	1.1914863	2	48	1	2	3	32	2	32
19544.99935	1.1919456	2	49	1	3	5	33	3	1
19546.19924	1.1918879	2	50	1	3	5	33	3	2
19547.39904	1.1915165	2	51	1	3	5	33	3	3
19548.59884	1.1915533	2	52	1	3	5	33	3	4
19549.79866	1.1915778	2	53	1	3	5	33	3	5
19550.9985	1.192034	2	54	1	3	5	33	3	6
19552.19857	1.1916541	2	55	1	3	5	33	3	7
19553.39826	1.1917712	2	56	1	3	5	33	3	8
19554.59799	1.191554	2	57	1	3	5	33	3	9
19555.79782	1.1915574	2	58	1	3	5	33	3	10
19556.99764	1.1915544	2	59	1	3	5	33	3	11
19558.19793	1.191389	2	60	1	3	5	33	3	12
19559.39739	1.1914732	2	61	1	3	5	33	3	13
19560.59714	1.191585	2	62	1	3	5	33	3	14
19561.79699	1.1919158	2	63	1	3	5	33	3	15
19562.99687	1.1914967	2	64	1	3	5	33	3	16
19564.19664	1.1919226	2	65	1	2	2	1	4	1
19565.39647	1.1914945	2	66	1	2	2	17	4	2
19566.59663	1.1911857	2	67	1	2	2	2	4	3
19567.7961	1.1915223	2	68	1	2	2	18	4	4
19568.99595	1.191472	2	69	1	2	2	3	4	5
19570.19576	1.1915067	2	70	1	2	2	19	4	6
19571.39598	1.1911133	2	71	1	2	2	4	4	7
19572.59543	1.1915162	2	72	1	2	2	20	4	8
19573.79527	1.191465	2	73	1	2	2	5	4	9
19574.99509	1.1914936	2	74	1	2	2	21	4	10
19576.19494	1.1915117	2	75	1	2	2	6	4	11
19577.39478	1.1914827	2	76	1	2	2	22	4	12
19578.59458	1.1918742	2	77	1	2	2	7	4	13
19579.79473	1.1911752	2	78	1	2	2	23	4	14
19580.99421	1.1915302	2	79	1	2	2	8	4	15
19582.19407	1.1914915	2	80	1	2	2	24	4	16
19583.39388	1.1915124	2	81	1	2	2	9	4	17
19584.59373	1.1914844	2	82	1	2	2	25	4	18
19585.79353	1.1915428	2	83	1	2	2	10	4	19
19586.99341	1.1915047	2	84	1	2	2	26	4	20
19588.19322	1.1915025	2	85	1	2	2	11	4	21
19589.39306	1.1917945	2	86	1	2	2	27	4	22
19590.59317	1.1912125	2	87	1	2	2	12	4	23
19591.79322	1.1910699	2	88	1	2	2	28	4	24
19592.99261	1.1914506	2	89	1	2	2	13	4	25
19594.19239	1.1915053	2	90	1	2	2	29	4	26
19595.39223	1.1914807	2	91	1	2	2	14	4	27
19596.59204	1.1915129	2	92	1	2	2	30	4	28
19597.79188	1.1914894	2	93	1	2	2	15	4	29
19598.9917	1.191522	2	94	1	2	2	31	4	30
19600.19153	1.191499	2	95	1	2	2	16	4	31
19601.39136	1.1915072	2	96	1	2	2	32	4	32
19602.59118	1.1915589	2	97	1	3	5	33	5	1
19603.79101	1.1915944	2	98	1	3	5	33	5	2
19604.99087	1.1915234	2	99	1	3	5	33	5	3
19606.19065	1.1919759	2	100	1	3	5	33	5	4
19607.39087	1.1912269	2	101	1	3	5	33	5	5
19608.59032	1.1915745	2	102	1	3	5	33	5	6
19609.79016	1.1915563	2	103	1	3	5	33	5	7
19610.98999	1.1915702	2	104	1	3	5	33	5	8
19612.18982	1.1915419	2	105	1	3	5	33	5	9
19613.38992	1.1916628	2	106	1	3	5	33	5	10
19614.58998	1.1910918	2	107	1	3	5	33	5	11
19615.78934	1.1915491	2	108	1	3	5	33	5	12
19616.98916	1.191546	2	109	1	3	5	33	5	13
19618.18897	1.1915764	2	110	1	3	5	33	5	14
19619.38882	1.1915256	2	111	1	3	5	33	5	15
19620.58863	1.1915832	2	112	1	3	5	33	5	16
19621.79688	1.1914088	2	113	1	2	1	1	6	1
19622.99663	1.1919069	2	114	1	2	1	17	6	2
19624.19646	1.1914887	2	115	1	2	1	2	6	3
19625.39628	1.1915192	2	116	1	2	1	18	6	4
19626.59611	1.1914861	2	117	1	2	1	3	6	5
19627.79592	1.1915364	2	118	1	2	1	19	6	6
19628.99577	1.1915071	2	119	1	2	1	4	6	7
19630.196	1.1911208	2	120	1	2	1	20	6	8
19631.39543	1.1915155	2	121	1	2	1	5	6	9
19632.59529	1.191495	2	122	1	2	1	21	6	10
19633.79516	1.1914371	2	123	1	2	1	6	6	11
19634.99492	1.1915049	2	124	1	2	1	22	6	12
19636.19476	1.191522	2	125	1	2	1	7	6	13
19637.39459	1.1914716	2	126	1	2	1	23	6	14
19638.59439	1.1915285	2	127	1	2	1	8	6	15
19639.79425	1.1919763	2	128	1	2	1	24	6	16
19640.99451	1.1910703	2	129	1	2	1	9	6	17
19642.19392	1.1914953	2	130	1	2	1	25	6	18
19643.39374	1.1915192	2	131	1	2	1	10	6	19
19644.59358	1.1916021	2	132	1	2	1	26	6	20
