onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
20219.34808	1.1905503	1	1	1	3	5	33	1	1
20220.54686	1.191555	1	2	1	3	5	33	1	2
20221.74667	1.191587	1	3	1	3	5	33	1	3
20222.9465	1.1916511	1	4	1	3	5	33	1	4
20224.14699	1.1915574	1	5	1	3	5	33	1	5
20225.34629	1.191506	1	6	1	3	5	33	1	6
20226.54602	1.1916952	1	7	1	3	5	33	1	7
20227.746	1.19134	1	8	1	3	5	33	1	8
20228.94561	1.191558	1	9	1	3	5	33	1	9
20230.14544	1.1915805	1	10	1	3	5	33	1	10
20231.34537	1.1918119	1	11	1	3	5	33	1	11
20232.54542	1.1912273	1	12	1	3	5	33	1	12
20233.74492	1.1916062	1	13	1	3	5	33	1	13
20234.94478	1.19151	1	14	1	3	5	33	1	14
20236.14457	1.1920942	1	15	1	3	5	33	1	15
20237.34492	1.191413	1	16	1	3	5	33	1	16
20238.56159	1.1909192	1	17	1	1	4	1	2	1
20239.76079	1.1915142	1	18	1	1	4	17	2	2
20240.96058	1.1915628	1	19	1	1	4	2	2	3
20242.16042	1.1915695	1	20	1	1	4	18	2	4
20243.36033	1.1915341	1	21	1	1	4	3	2	5
20244.56018	1.1914233	1	22	1	1	4	19	2	6
20245.75987	1.1916757	1	23	1	1	4	4	2	7
20246.9599	1.191391	1	24	1	1	4	20	2	8
20248.15956	1.1915812	1	25	1	1	4	5	2	9
20249.35944	1.1916632	1	26	1	1	4	21	2	10
20250.55936	1.1915427	1	27	1	1	4	6	2	11
20251.75904	1.191555	1	28	1	1	4	22	2	12
20252.95886	1.1915896	1	29	1	1	4	7	2	13
20254.15881	1.1914321	1	30	1	1	4	23	2	14
20255.35851	1.1917027	1	31	1	1	4	8	2	15
20256.55835	1.1915837	1	32	1	1	4	24	2	16
20257.75821	1.1915428	1	33	1	1	4	9	2	17
20258.95803	1.1915653	1	34	1	1	4	25	2	18
20260.15789	1.1915476	1	35	1	1	4	10	2	19
20261.35774	1.1915394	1	36	1	1	4	26	2	20
20262.55761	1.1915129	1	37	1	1	4	11	2	21
20263.75736	1.1915424	1	38	1	1	4	27	2	22
20264.95718	1.1915961	1	39	1	1	4	12	2	23
20266.15702	1.1916397	1	40	1	1	4	28	2	24
20267.3569	1.1915147	1	41	1	1	4	13	2	25
20268.5567	1.1915631	1	42	1	1	4	29	2	26
20269.75654	1.1916535	1	43	1	1	4	14	2	27
20270.95645	1.1914607	1	44	1	1	4	30	2	28
