onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
54928.64482	1.2246279	1	1	1	3	5	33	1	1
54929.87663	1.193679	1	2	1	3	5	33	1	2
54931.07696	1.1934849	1	3	1	3	5	33	1	3
54932.27739	1.1933762	1	4	1	3	5	33	1	4
54933.48958	1.2009139	1	5	1	3	5	33	1	5
54934.70476	1.1917504	1	6	1	3	5	33	1	6
54935.90337	1.1933833	1	7	1	3	5	33	1	7
54937.10364	1.1932583	1	8	1	3	5	33	1	8
54938.30417	1.1936885	1	9	1	3	5	33	1	9
54939.50468	1.1933956	1	10	1	3	5	33	1	10
54940.70501	1.1932975	1	11	1	3	5	33	1	11
54941.90542	1.1936271	1	12	1	3	5	33	1	12
54943.10583	1.1934385	1	13	1	3	5	33	1	13
54944.30616	1.1939282	1	14	1	3	5	33	1	14
54945.50667	1.1930873	1	15	1	3	5	33	1	15
54946.70705	1.1935109	1	16	1	3	5	33	1	16
54947.94402	1.1986428	1	17	1	1	1	1	2	1
54949.14964	1.1933032	1	18	1	1	1	17	2	2
54950.34995	1.1932446	1	19	1	1	1	2	2	3
54951.5503	1.1937014	1	20	1	1	1	18	2	4
54952.75079	1.1933636	1	21	1	1	1	3	2	5
54953.9511	1.1934036	1	22	1	1	1	19	2	6
54955.15165	1.1932052	1	23	1	1	1	4	2	7
54956.3518	1.193298	1	24	1	1	1	20	2	8
54957.55245	1.1935184	1	25	1	1	1	5	2	9
54958.75267	1.193573	1	26	1	1	1	21	2	10
54959.95316	1.1933939	1	27	1	1	1	6	2	11
54961.15374	1.1930041	1	28	1	1	1	22	2	12
54962.35393	1.1936447	1	29	1	1	1	7	2	13
54963.55458	1.1932684	1	30	1	1	1	23	2	14
54964.75494	1.1935956	1	31	1	1	1	8	2	15
54965.95544	1.1933575	1	32	1	1	1	24	2	16
54967.15578	1.1933278	1	33	1	1	1	9	2	17
54968.35619	1.1936925	1	34	1	1	1	25	2	18
54969.55665	1.1934162	1	35	1	1	1	10	2	19
54970.75679	1.1935766	1	36	1	1	1	26	2	20
54971.95746	1.1936619	1	37	1	1	1	11	2	21
54973.15751	1.1937936	1	38	1	1	1	27	2	22
54974.35822	1.1933191	1	39	1	1	1	12	2	23
54975.55877	1.1934665	1	40	1	1	1	28	2	24
54976.75908	1.193372	1	41	1	1	1	13	2	25
54977.95934	1.1933548	1	42	1	1	1	29	2	26
54979.15973	1.1937714	1	43	1	1	1	14	2	27
54980.36026	1.1934436	1	44	1	1	1	30	2	28
54981.56058	1.1933924	1	45	1	1	1	15	2	29
54982.76108	1.1932512	1	46	1	1	1	31	2	30
54983.96139	1.1932541	1	47	1	1	1	16	2	31
54985.1619	1.1935851	1	48	1	1	1	32	2	32
54986.38139	1.1907344	1	49	1	3	5	33	3	1
54987.57925	1.1931418	1	50	1	3	5	33	3	2
54988.77962	1.1935681	1	51	1	3	5	33	3	3
54989.98006	1.1933376	1	52	1	3	5	33	3	4
54991.1805	1.1932243	1	53	1	3	5	33	3	5
54992.38093	1.1931343	1	54	1	3	5	33	3	6
54993.5815	1.1933073	1	55	1	3	5	33	3	7
54994.78171	1.1934128	1	56	1	3	5	33	3	8
54995.98222	1.1932457	1	57	1	3	5	33	3	9
54997.18271	1.1935553	1	58	1	3	5	33	3	10
54998.38293	1.1935538	1	59	1	3	5	33	3	11
54999.58354	1.1931194	1	60	1	3	5	33	3	12
55000.78386	1.1931654	1	61	1	3	5	33	3	13
55001.98423	1.193352	1	62	1	3	5	33	3	14
55003.1846	1.1933536	1	63	1	3	5	33	3	15
55004.38509	1.1936554	1	64	1	3	5	33	3	16
55005.60364	1.1905214	1	65	1	1	3	1	4	1
55006.80394	1.1907375	1	66	1	1	3	17	4	2
55008.00424	1.1906871	1	67	1	1	3	2	4	3
55009.20447	1.1907696	1	68	1	1	3	18	4	4
55010.40522	1.1905414	1	69	1	1	3	3	4	5
55011.60546	1.1908816	1	70	1	1	3	19	4	6
55012.80612	1.1905694	1	71	1	1	3	4	4	7
55014.00636	1.1907632	1	72	1	1	3	20	4	8
55015.20657	1.1909129	1	73	1	1	3	5	4	9
55016.4073	1.1906086	1	74	1	1	3	21	4	10
55017.60749	1.1909229	1	75	1	1	3	6	4	11
55018.80771	1.1909475	1	76	1	1	3	22	4	12
55020.00837	1.1908027	1	77	1	1	3	7	4	13
55021.20863	1.1909171	1	78	1	1	3	23	4	14
55022.40934	1.1905554	1	79	1	1	3	8	4	15
55023.60926	1.191087	1	80	1	1	3	24	4	16
55024.81004	1.1906846	1	81	1	1	3	9	4	17
55026.0104	1.1907434	1	82	1	1	3	25	4	18
55027.21066	1.1908793	1	83	1	1	3	10	4	19
55028.41095	1.1922382	1	84	1	1	3	26	4	20
55029.61039	1.1930744	1	85	1	1	3	11	4	21
55030.81076	1.1934383	1	86	1	1	3	27	4	22
55032.01106	1.1935101	1	87	1	1	3	12	4	23
55033.21155	1.1933987	1	88	1	1	3	28	4	24
55034.4118	1.1933869	1	89	1	1	3	13	4	25
55035.61238	1.1935505	1	90	1	1	3	29	4	26
55036.8127	1.1935991	1	91	1	1	3	14	4	27
55038.01303	1.1934515	1	92	1	1	3	30	4	28
55039.21355	1.1936842	1	93	1	1	3	15	4	29
55040.41385	1.1937348	1	94	1	1	3	31	4	30
55041.61448	1.1934633	1	95	1	1	3	16	4	31
55042.81477	1.1934665	1	96	1	1	3	32	4	32
55044.02463	1.1923855	1	97	1	3	5	33	5	1
55045.22381	1.1935521	1	98	1	3	5	33	5	2
55046.42444	1.1931882	1	99	1	3	5	33	5	3
55047.62481	1.1936052	1	100	1	3	5	33	5	4
55048.8252	1.1930954	1	101	1	3	5	33	5	5
55050.02568	1.1933961	1	102	1	3	5	33	5	6
55051.22599	1.1933954	1	103	1	3	5	33	5	7
55052.42635	1.1933169	1	104	1	3	5	33	5	8
55053.62675	1.1936477	1	105	1	3	5	33	5	9
55054.82721	1.193471	1	106	1	3	5	33	5	10
55056.0274	1.193593	1	107	1	3	5	33	5	11
55057.22803	1.1932976	1	108	1	3	5	33	5	12
55058.42843	1.1937097	1	109	1	3	5	33	5	13
55059.6288	1.1935286	1	110	1	3	5	33	5	14
55060.82922	1.1934943	1	111	1	3	5	33	5	15
55062.02978	1.1932858	1	112	1	3	5	33	5	16
55063.24797	1.1923426	1	113	1	1	2	1	6	1
55064.44714	1.1934164	1	114	1	1	2	17	6	2
55065.64758	1.193219	1	115	1	1	2	2	6	3
55066.84803	1.1934696	1	116	1	1	2	18	6	4
55068.0485	1.1931789	1	117	1	1	2	3	6	5
55069.2488	1.1936256	1	118	1	1	2	19	6	6
55070.4493	1.193333	1	119	1	1	2	4	6	7
55071.64955	1.1933802	1	120	1	1	2	20	6	8
55072.84994	1.1937279	1	121	1	1	2	5	6	9
55074.05056	1.1933808	1	122	1	1	2	21	6	10
55075.25085	1.1938046	1	123	1	1	2	6	6	11
55076.45122	1.19318	1	124	1	1	2	22	6	12
55077.65157	1.193603	1	125	1	1	2	7	6	13
55078.8521	1.193287	1	126	1	1	2	23	6	14
55080.05263	1.1934923	1	127	1	1	2	8	6	15
55081.25294	1.1934378	1	128	1	1	2	24	6	16
55082.45342	1.1932533	1	129	1	1	2	9	6	17
55083.65382	1.1930236	1	130	1	1	2	25	6	18
55084.85416	1.1929968	1	131	1	1	2	10	6	19
55086.05449	1.1934607	1	132	1	1	2	26	6	20
55087.255	1.1932458	1	133	1	1	2	11	6	21
55088.45551	1.1935456	1	134	1	1	2	27	6	22
55089.65576	1.1936252	1	135	1	1	2	12	6	23
55090.85622	1.1933611	1	136	1	1	2	28	6	24
55092.05659	1.193126	1	137	1	1	2	13	6	25
55093.25699	1.1934994	1	138	1	1	2	29	6	26
55094.45745	1.1933293	1	139	1	1	2	14	6	27
55095.6577	1.1933114	1	140	1	1	2	30	6	28
55096.85829	1.1934304	1	141	1	1	2	15	6	29
55098.05874	1.1932954	1	142	1	1	2	31	6	30
55099.25905	1.1936803	1	143	1	1	2	16	6	31
55100.4595	1.1934093	1	144	1	1	2	32	6	32
55101.66932	1.1923498	1	145	1	3	5	33	7	1
55102.86859	1.1933494	1	146	1	3	5	33	7	2
55104.06904	1.1936306	1	147	1	3	5	33	7	3
55105.26953	1.1934164	1	148	1	3	5	33	7	4
55106.4698	1.1933603	1	149	1	3	5	33	7	5
55107.67023	1.1936406	1	150	1	3	5	33	7	6
55108.87065	1.1935152	1	151	1	3	5	33	7	7
55110.07112	1.1932264	1	152	1	3	5	33	7	8
55111.27157	1.1935826	1	153	1	3	5	33	7	9
55112.47193	1.1934518	1	154	1	3	5	33	7	10
55113.67226	1.1934199	1	155	1	3	5	33	7	11
55114.87269	1.1931979	1	156	1	3	5	33	7	12
55116.07302	1.1935809	1	157	1	3	5	33	7	13
55117.27351	1.1933205	1	158	1	3	5	33	7	14
55118.47389	1.1933431	1	159	1	3	5	33	7	15
55119.67432	1.1935939	1	160	1	3	5	33	7	16
55120.87479	1.1933859	1	161	1	1	4	1	8	1
55122.0751	1.1938071	1	162	1	1	4	17	8	2
55123.27555	1.193674	1	163	1	1	4	2	8	3
55124.47574	1.1936701	1	164	1	1	4	18	8	4
55125.67631	1.1938242	1	165	1	1	4	3	8	5
55126.87677	1.1935854	1	166	1	1	4	19	8	6
55128.07714	1.193414	1	167	1	1	4	4	8	7
55129.27738	1.1939381	1	168	1	1	4	20	8	8
55130.47806	1.1934731	1	169	1	1	4	5	8	9
55131.67851	1.1932491	1	170	1	1	4	21	8	10
55132.87898	1.1930412	1	171	1	1	4	6	8	11
55134.07922	1.1935093	1	172	1	1	4	22	8	12
55135.27964	1.1933363	1	173	1	1	4	7	8	13
55136.47996	1.1937168	1	174	1	1	4	23	8	14
55137.68024	1.1936486	1	175	1	1	4	8	8	15
55138.88091	1.1932275	1	176	1	1	4	24	8	16
55140.0812	1.1922416	1	177	1	1	4	9	8	17
55141.28278	1.1910088	1	178	1	1	4	25	8	18
55142.48348	1.1907727	1	179	1	1	4	10	8	19
55143.68376	1.1908885	1	180	1	1	4	26	8	20
55144.88453	1.1905547	1	181	1	1	4	11	8	21
55146.0848	1.1906244	1	182	1	1	4	27	8	22
55147.28506	1.190789	1	183	1	1	4	12	8	23
55148.48527	1.1909299	1	184	1	1	4	28	8	24
55149.68549	1.1912717	1	185	1	1	4	13	8	25
55150.88637	1.1906731	1	186	1	1	4	29	8	26
55152.08655	1.1910448	1	187	1	1	4	14	8	27
55153.28728	1.1906353	1	188	1	1	4	30	8	28
55154.48747	1.1909524	1	189	1	1	4	15	8	29
55155.68769	1.1910487	1	190	1	1	4	31	8	30
55156.88836	1.1904334	1	191	1	1	4	16	8	31
55158.08856	1.1909973	1	192	1	1	4	32	8	32
55159.28894	1.1909553	1	193	1	3	5	33	9	1
55160.48968	1.190559	1	194	1	3	5	33	9	2
55161.68992	1.1908212	1	195	1	3	5	33	9	3
55162.89021	1.190886	1	196	1	3	5	33	9	4
55164.09088	1.1906325	1	197	1	3	5	33	9	5
55165.29123	1.1918192	1	198	1	3	5	33	9	6
55166.49018	1.1931615	1	199	1	3	5	33	9	7
55167.69065	1.1934025	1	200	1	3	5	33	9	8
55168.89104	1.1933077	1	201	1	3	5	33	9	9
55170.0915	1.1935278	1	202	1	3	5	33	9	10
55171.29193	1.1933272	1	203	1	3	5	33	9	11
55172.49233	1.1936155	1	204	1	3	5	33	9	12
55173.69278	1.1934046	1	205	1	3	5	33	9	13
55174.89315	1.19327	1	206	1	3	5	33	9	14
55176.0936	1.1934721	1	207	1	3	5	33	9	15
55177.29395	1.1934615	1	208	1	3	5	33	9	16
