onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
4265.780933	1.1901889	1	1	1	3	5	33	1	1
4266.979287	1.1906196	1	2	1	3	5	33	1	2
4268.178103	1.1905711	1	3	1	3	5	33	1	3
4269.376953	1.1904643	1	4	1	3	5	33	1	4
4270.576681	1.1904985	1	5	1	3	5	33	1	5
4271.774612	1.1908633	1	6	1	3	5	33	1	6
4272.973073	1.1906262	1	7	1	3	5	33	1	7
4274.172008	1.1905414	1	8	1	3	5	33	1	8
4275.37064	1.1906268	1	9	1	3	5	33	1	9
4276.569556	1.1904602	1	10	1	3	5	33	1	10
4277.768263	1.1906203	1	11	1	3	5	33	1	11
4278.967211	1.1904457	1	12	1	3	5	33	1	12
4280.165863	1.1905321	1	13	1	3	5	33	1	13
4281.364659	1.1905579	1	14	1	3	5	33	1	14
4282.563455	1.1905352	1	15	1	3	5	33	1	15
4283.762234	1.190558	1	16	1	3	5	33	1	16
4284.995144	1.1897232	1	17	1	1	1	1	2	1
4286.193114	1.190567	1	18	1	1	1	17	2	2
4287.391911	1.1905846	1	19	1	1	1	2	2	3
4288.590732	1.1905891	1	20	1	1	1	18	2	4
4289.789563	1.1905477	1	21	1	1	1	3	2	5
4290.988359	1.19059	1	22	1	1	1	19	2	6
4292.18716	1.190511	1	23	1	1	1	4	2	7
4293.385965	1.190501	1	24	1	1	1	20	2	8
4294.584695	1.1905455	1	25	1	1	1	5	2	9
4295.78346	1.1905787	1	26	1	1	1	21	2	10
4296.982369	1.1905485	1	27	1	1	1	6	2	11
4298.18114	1.1905415	1	28	1	1	1	22	2	12
4299.379927	1.1905175	1	29	1	1	1	7	2	13
4300.578668	1.1906294	1	30	1	1	1	23	2	14
4301.777475	1.1905808	1	31	1	1	1	8	2	15
4302.976339	1.1904464	1	32	1	1	1	24	2	16
4304.175033	1.190576	1	33	1	1	1	9	2	17
4305.373843	1.190601	1	34	1	1	1	25	2	18
4306.572731	1.1905491	1	35	1	1	1	10	2	19
4307.771528	1.1905347	1	36	1	1	1	26	2	20
4308.970331	1.1904473	1	37	1	1	1	11	2	21
4310.169149	1.1904543	1	38	1	1	1	27	2	22
4311.367827	1.1905535	1	39	1	1	1	12	2	23
4312.566738	1.1905243	1	40	1	1	1	28	2	24
4313.7655	1.1904793	1	41	1	1	1	13	2	25
4314.964215	1.1905235	1	42	1	1	1	29	2	26
4316.163058	1.1904717	1	43	1	1	1	14	2	27
4317.362017	1.1904921	1	44	1	1	1	30	2	28
4318.560613	1.1907774	1	45	1	1	1	15	2	29
4319.759405	1.1905511	1	46	1	1	1	31	2	30
4320.958152	1.1905904	1	47	1	1	1	16	2	31
4322.157025	1.1906045	1	48	1	1	1	32	2	32
4323.355819	1.1906137	1	49	1	3	5	33	3	1
4324.554654	1.1904796	1	50	1	3	5	33	3	2
4325.753353	1.1906937	1	51	1	3	5	33	3	3
4326.952205	1.1906036	1	52	1	3	5	33	3	4
4328.151039	1.190436	1	53	1	3	5	33	3	5
4329.349762	1.1905539	1	54	1	3	5	33	3	6
4330.548561	1.1905864	1	55	1	3	5	33	3	7
4331.747318	1.1906144	1	56	1	3	5	33	3	8
4332.946158	1.1905437	1	57	1	3	5	33	3	9
4334.144925	1.1905819	1	58	1	3	5	33	3	10
4335.343747	1.1906089	1	59	1	3	5	33	3	11
4336.542618	1.1904477	1	60	1	3	5	33	3	12
4337.741355	1.190538	1	61	1	3	5	33	3	13
4338.940128	1.1905628	1	62	1	3	5	33	3	14
4340.138947	1.190586	1	63	1	3	5	33	3	15
4341.337808	1.1904754	1	64	1	3	5	33	3	16
4342.536582	1.1904817	1	65	1	1	2	1	4	1
4343.735296	1.190589	1	66	1	1	2	17	4	2
4344.934143	1.190506	1	67	1	1	2	2	4	3
4346.132859	1.1906212	1	68	1	1	2	18	4	4
4347.331759	1.1905202	1	69	1	1	2	3	4	5
4348.530495	1.1905974	1	70	1	1	2	19	4	6
4349.729324	1.1905938	1	71	1	1	2	4	4	7
4350.928149	1.1905493	1	72	1	1	2	20	4	8
4352.126868	1.1905712	1	73	1	1	2	5	4	9
4353.325681	1.190542	1	74	1	1	2	21	4	10
4354.524473	1.1906223	1	75	1	1	2	6	4	11
4355.723256	1.1905451	1	76	1	1	2	22	4	12
4356.922135	1.1905641	1	77	1	1	2	7	4	13
4358.120932	1.1905484	1	78	1	1	2	23	4	14
4359.319632	1.1905607	1	79	1	1	2	8	4	15
4360.518433	1.1905516	1	80	1	1	2	24	4	16
4361.717236	1.1905891	1	81	1	1	2	9	4	17
4362.916084	1.1905187	1	82	1	1	2	25	4	18
4364.114833	1.1905303	1	83	1	1	2	10	4	19
4365.31364	1.1905373	1	84	1	1	2	26	4	20
4366.512362	1.1905948	1	85	1	1	2	11	4	21
4367.711227	1.1906244	1	86	1	1	2	27	4	22
4368.910022	1.1906102	1	87	1	1	2	12	4	23
4370.108881	1.1905298	1	88	1	1	2	28	4	24
4371.307652	1.1905805	1	89	1	1	2	13	4	25
4372.50649	1.1904885	1	90	1	1	2	29	4	26
4373.705214	1.1905348	1	91	1	1	2	14	4	27
4374.903986	1.1905595	1	92	1	1	2	30	4	28
