onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
101742.7915	1.216002	4	1	1	3	5	33	1	1
101744.0145	1.1933349	4	2	1	3	5	33	1	2
101745.2149	1.1937279	4	3	1	3	5	33	1	3
101746.4152	1.1935016	4	4	1	3	5	33	1	4
101747.6165	1.194829	4	5	1	3	5	33	1	5
101748.8263	1.1919088	4	6	1	3	5	33	1	6
101750.0252	1.1931192	4	7	1	3	5	33	1	7
101751.2252	1.193445	4	8	1	3	5	33	1	8
101752.4255	1.1932846	4	9	1	3	5	33	1	9
101753.6262	1.1933326	4	10	1	3	5	33	1	10
101754.8264	1.1933528	4	11	1	3	5	33	1	11
101756.0268	1.1931584	4	12	1	3	5	33	1	12
101757.2272	1.1935702	4	13	1	3	5	33	1	13
101758.4276	1.1933687	4	14	1	3	5	33	1	14
101759.6283	1.1928709	4	15	1	3	5	33	1	15
101760.8284	1.1935052	4	16	1	3	5	33	1	16
101762.0547	1.1923323	4	17	1	2	1	1	2	1
101763.2542	1.193623	4	18	1	2	1	17	2	2
101764.4546	1.1935745	4	19	1	2	1	2	2	3
101765.6554	1.192988	4	20	1	2	1	18	2	4
101766.8554	1.1937442	4	21	1	2	1	3	2	5
101768.0558	1.1938339	4	22	1	2	1	19	2	6
101769.2566	1.1933311	4	23	1	2	1	4	2	7
101770.4569	1.1934505	4	24	1	2	1	20	2	8
101771.6574	1.1932806	4	25	1	2	1	5	2	9
101772.8579	1.1930134	4	26	1	2	1	21	2	10
101774.0582	1.1929565	4	27	1	2	1	6	2	11
101775.2585	1.1935185	4	28	1	2	1	22	2	12
101776.4587	1.1935106	4	29	1	2	1	7	2	13
101777.6592	1.1932883	4	30	1	2	1	23	2	14
101778.8595	1.1932009	4	31	1	2	1	8	2	15
101780.0599	1.1936573	4	32	1	2	1	24	2	16
101781.2603	1.1935286	4	33	1	2	1	9	2	17
101782.4611	1.1930532	4	34	1	2	1	25	2	18
101783.6613	1.1938465	4	35	1	2	1	10	2	19
101784.8621	1.1934518	4	36	1	2	1	26	2	20
101786.0623	1.1929855	4	37	1	2	1	11	2	21
101787.2624	1.1936084	4	38	1	2	1	27	2	22
101788.4628	1.1935626	4	39	1	2	1	12	2	23
101789.6632	1.1933933	4	40	1	2	1	28	2	24
101790.864	1.1928378	4	41	1	2	1	13	2	25
101792.064	1.1935577	4	42	1	2	1	29	2	26
101793.2644	1.1933523	4	43	1	2	1	14	2	27
101794.4648	1.1936377	4	44	1	2	1	30	2	28
101795.6652	1.1934615	4	45	1	2	1	15	2	29
101796.8657	1.1932387	4	46	1	2	1	31	2	30
101798.0661	1.1935706	4	47	1	2	1	16	2	31
101799.2669	1.1929961	4	48	1	2	1	32	2	32
101800.4669	1.1931815	4	49	1	3	5	33	3	1
101801.6673	1.1934972	4	50	1	3	5	33	3	2
101802.8677	1.1932942	4	51	1	3	5	33	3	3
101804.0682	1.1934556	4	52	1	3	5	33	3	4
101805.2685	1.1933647	4	53	1	3	5	33	3	5
101806.4689	1.193867	4	54	1	3	5	33	3	6
101807.6697	1.1931804	4	55	1	3	5	33	3	7
101808.8697	1.1933982	4	56	1	3	5	33	3	8
101810.0701	1.2017031	4	57	1	3	5	33	3	9
101811.279	1.1930938	4	58	1	3	5	33	3	10
101812.4793	1.1933964	4	59	1	3	5	33	3	11
101813.68	1.1929222	4	60	1	3	5	33	3	12
101814.8802	1.1930177	4	61	1	3	5	33	3	13
101816.0809	1.1931437	4	62	1	3	5	33	3	14
101817.2811	1.1931597	4	63	1	3	5	33	3	15
101818.4814	1.1930698	4	64	1	3	5	33	3	16
101819.6818	1.1934607	4	65	1	2	4	1	4	1
101820.8825	1.1930006	4	66	1	2	4	17	4	2
101822.0827	1.1934701	4	67	1	2	4	2	4	3
101823.283	1.1934627	4	68	1	2	4	18	4	4
101824.4834	1.1934228	4	69	1	2	4	3	4	5
101825.6842	1.1928033	4	70	1	2	4	19	4	6
101826.8842	1.1935502	4	71	1	2	4	4	4	7
101828.0847	1.1933182	4	72	1	2	4	20	4	8
101829.285	1.1932073	4	73	1	2	4	5	4	9
101830.4854	1.1935607	4	74	1	2	4	21	4	10
101831.6861	1.1931513	4	75	1	2	4	6	4	11
101832.8862	1.1931824	4	76	1	2	4	22	4	12
101834.0868	1.1933285	4	77	1	2	4	7	4	13
