onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
5928.272501	1.1902556	1	1	1	3	5	33	1	1
5929.470738	1.1905573	1	2	1	3	5	33	1	2
5930.669514	1.1906315	1	3	1	3	5	33	1	3
5931.868315	1.1905952	1	4	1	3	5	33	1	4
5933.068334	1.1902983	1	5	1	3	5	33	1	5
5934.265983	1.1909259	1	6	1	3	5	33	1	6
5935.464565	1.1905886	1	7	1	3	5	33	1	7
5936.663486	1.1905333	1	8	1	3	5	33	1	8
5937.862154	1.190563	1	9	1	3	5	33	1	9
5939.060911	1.1906674	1	10	1	3	5	33	1	10
5940.259797	1.1904578	1	11	1	3	5	33	1	11
5941.458482	1.1905878	1	12	1	3	5	33	1	12
5942.657385	1.1905225	1	13	1	3	5	33	1	13
5943.856222	1.1904618	1	14	1	3	5	33	1	14
5945.05489	1.1906023	1	15	1	3	5	33	1	15
5946.25371	1.1905595	1	16	1	3	5	33	1	16
5947.544928	1.1896212	1	17	1	2	3	1	2	1
5948.742863	1.1905133	1	18	1	2	3	17	2	2
5949.941786	1.1903606	1	19	1	2	3	2	2	3
5951.140539	1.1903885	1	20	1	2	3	18	2	4
5952.339276	1.1904279	1	21	1	2	3	3	2	5
5953.538027	1.1904747	1	22	1	2	3	19	2	6
5954.736821	1.1906722	1	23	1	2	3	4	2	7
5955.935678	1.1904542	1	24	1	2	3	20	2	8
5957.134517	1.1903969	1	25	1	2	3	5	2	9
5958.333234	1.1904891	1	26	1	2	3	21	2	10
5959.532039	1.190472	1	27	1	2	3	6	2	11
5960.730817	1.1904961	1	28	1	2	3	22	2	12
5961.929586	1.1905143	1	29	1	2	3	7	2	13
5963.128446	1.1904564	1	30	1	2	3	23	2	14
5964.327273	1.1904401	1	31	1	2	3	8	2	15
5965.525982	1.1904997	1	32	1	2	3	24	2	16
5966.724799	1.1904845	1	33	1	2	3	9	2	17
5967.9236	1.1904728	1	34	1	2	3	25	2	18
5969.122449	1.1904199	1	35	1	2	3	10	2	19
5970.321227	1.1904771	1	36	1	2	3	26	2	20
5971.520008	1.190484	1	37	1	2	3	11	2	21
5972.718794	1.1904619	1	38	1	2	3	27	2	22
5973.917584	1.1904828	1	39	1	2	3	12	2	23
5975.116388	1.1904582	1	40	1	2	3	28	2	24
5976.315187	1.1904389	1	41	1	2	3	13	2	25
5977.513991	1.1987895	1	42	1	2	3	29	2	26
5978.721122	1.1904348	1	43	1	2	3	14	2	27
5979.919957	1.1904021	1	44	1	2	3	30	2	28
5981.11868	1.1904665	1	45	1	2	3	15	2	29
5982.317474	1.1905683	1	46	1	2	3	31	2	30
5983.516323	1.1904295	1	47	1	2	3	16	2	31
5984.715095	1.1904212	1	48	1	2	3	32	2	32
5985.939146	1.1902194	1	49	1	3	5	33	3	1
5987.137625	1.1905954	1	50	1	3	5	33	3	2
5988.336393	1.1905841	1	51	1	3	5	33	3	3
5989.535238	1.1905206	1	52	1	3	5	33	3	4
5990.734	1.1906639	1	53	1	3	5	33	3	5
5991.932797	1.1905318	1	54	1	3	5	33	3	6
5993.131562	1.190609	1	55	1	3	5	33	3	7
5994.330535	1.190583	1	56	1	3	5	33	3	8
5995.529253	1.1905692	1	57	1	3	5	33	3	9
5996.728029	1.1904734	1	58	1	3	5	33	3	10
5997.926784	1.1905635	1	59	1	3	5	33	3	11
