onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
104162.8779	1.2250992	3	1	1	3	5	33	1	1
104164.1101	1.1935997	3	2	1	3	5	33	1	2
104165.3106	1.1933201	3	3	1	3	5	33	1	3
104166.5111	1.1931619	3	4	1	3	5	33	1	4
104167.7133	1.1935687	3	5	1	3	5	33	1	5
104168.9223	1.1912663	3	6	1	3	5	33	1	6
104170.1203	1.1934465	3	7	1	3	5	33	1	7
104171.3206	1.1934884	3	8	1	3	5	33	1	8
104172.5211	1.1933386	3	9	1	3	5	33	1	9
104173.7215	1.1936137	3	10	1	3	5	33	1	10
104174.922	1.1933389	3	11	1	3	5	33	1	11
104176.1223	1.1932396	3	12	1	3	5	33	1	12
104177.3228	1.1930995	3	13	1	3	5	33	1	13
104178.5232	1.1932042	3	14	1	3	5	33	1	14
104179.7236	1.1932036	3	15	1	3	5	33	1	15
104180.924	1.1936096	3	16	1	3	5	33	1	16
104182.1611	1.1984932	3	17	1	1	1	1	2	1
104183.3666	1.1931993	3	18	1	1	1	17	2	2
104184.5668	1.1932842	3	19	1	1	1	2	2	3
104185.7675	1.1932973	3	20	1	1	1	18	2	4
104186.9677	1.1934361	3	21	1	1	1	3	2	5
104188.1682	1.20165	3	22	1	1	1	19	2	6
104189.3768	1.1932348	3	23	1	1	1	4	2	7
104190.5772	1.1936326	3	24	1	1	1	20	2	8
104191.7777	1.1933604	3	25	1	1	1	5	2	9
104192.9782	1.1931508	3	26	1	1	1	21	2	10
104194.1785	1.1931318	3	27	1	1	1	6	2	11
104195.379	1.1934453	3	28	1	1	1	22	2	12
104196.5795	1.1932367	3	29	1	1	1	7	2	13
104197.7798	1.1932288	3	30	1	1	1	23	2	14
104198.9801	1.1935665	3	31	1	1	1	8	2	15
104200.1807	1.1932159	3	32	1	1	1	24	2	16
104201.3809	1.2017987	3	33	1	1	1	9	2	17
104202.5898	1.1931347	3	34	1	1	1	25	2	18
104203.7902	1.1934917	3	35	1	1	1	10	2	19
104204.9905	1.1935256	3	36	1	1	1	26	2	20
104206.191	1.1933036	3	37	1	1	1	11	2	21
104207.3915	1.1930882	3	38	1	1	1	27	2	22
