onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
273248.8726	1.20079	4	1	1	3	5	33	1	1
273250.08	1.1942327	4	2	1	3	5	33	1	2
273251.2805	1.1934761	4	3	1	3	5	33	1	3
273252.481	1.1926296	4	4	1	3	5	33	1	4
273253.683	1.1937696	4	5	1	3	5	33	1	5
273254.8913	1.1918832	4	6	1	3	5	33	1	6
273256.0902	1.1936396	4	7	1	3	5	33	1	7
273257.2905	1.1942624	4	8	1	3	5	33	1	8
273258.491	1.1939586	4	9	1	3	5	33	1	9
273259.6912	1.193984	4	10	1	3	5	33	1	10
273260.8917	1.1932704	4	11	1	3	5	33	1	11
273262.0921	1.1937505	4	12	1	3	5	33	1	12
273263.2925	1.1934481	4	13	1	3	5	33	1	13
273264.493	1.1937808	4	14	1	3	5	33	1	14
273265.6935	1.1940715	4	15	1	3	5	33	1	15
273266.8939	1.1934835	4	16	1	3	5	33	1	16
273268.1312	1.1988097	4	17	1	2	4	1	2	1
273269.3364	1.1934207	4	18	1	2	4	17	2	2
273270.5368	1.1937995	4	19	1	2	4	2	2	3
273271.7371	1.1941711	4	20	1	2	4	18	2	4
273272.9375	1.1941015	4	21	1	2	4	3	2	5
273274.1379	1.1934779	4	22	1	2	4	19	2	6
273275.3383	1.1933885	4	23	1	2	4	4	2	7
273276.5386	1.1938064	4	24	1	2	4	20	2	8
273277.7392	1.1940492	4	25	1	2	4	5	2	9
273278.9395	1.1934726	4	26	1	2	4	21	2	10
273280.1401	1.1951459	4	27	1	2	4	6	2	11
273281.3404	1.2003259	4	28	1	2	4	22	2	12
273282.551	1.1901634	4	29	1	2	4	7	2	13
273283.7508	1.1906991	4	30	1	2	4	23	2	14
273284.9516	1.2006785	4	31	1	2	4	8	2	15
273286.1588	1.1938673	4	32	1	2	4	24	2	16
273287.3592	1.1931872	4	33	1	2	4	9	2	17
273288.5596	1.1935592	4	34	1	2	4	25	2	18
273289.7601	1.1938619	4	35	1	2	4	10	2	19
273290.9605	1.1938716	4	36	1	2	4	26	2	20
273292.1608	1.1938766	4	37	1	2	4	11	2	21
273293.3612	1.1933897	4	38	1	2	4	27	2	22
273294.5616	1.1932848	4	39	1	2	4	12	2	23
273295.7618	1.1935026	4	40	1	2	4	28	2	24
273296.9624	1.1939077	4	41	1	2	4	13	2	25
273298.1629	1.1932369	4	42	1	2	4	29	2	26
273299.3634	1.1936068	4	43	1	2	4	14	2	27
273300.5638	1.1939618	4	44	1	2	4	30	2	28
273301.7643	1.1930236	4	45	1	2	4	15	2	29
273302.9646	1.1935442	4	46	1	2	4	31	2	30
273304.165	1.1934378	4	47	1	2	4	16	2	31
273305.3654	1.1937889	4	48	1	2	4	32	2	32
273306.5663	1.1926653	4	49	1	3	5	33	3	1
273307.7661	1.1931859	4	50	1	3	5	33	3	2
273308.9662	1.1943989	4	51	1	3	5	33	3	3
273310.1669	1.1933436	4	52	1	3	5	33	3	4
273311.3673	1.1938088	4	53	1	3	5	33	3	5
273312.5679	1.1935168	4	54	1	3	5	33	3	6
273313.7681	1.1936571	4	55	1	3	5	33	3	7
273314.9686	1.1933549	4	56	1	3	5	33	3	8
273316.1689	1.1942636	4	57	1	3	5	33	3	9
273317.3695	1.193322	4	58	1	3	5	33	3	10
273318.5695	1.194213	4	59	1	3	5	33	3	11
273319.7701	1.194366	4	60	1	3	5	33	3	12
273320.9703	1.1944441	4	61	1	3	5	33	3	13
273322.1711	1.1943747	4	62	1	3	5	33	3	14
273323.3715	1.1940033	4	63	1	3	5	33	3	15
273324.572	1.1933497	4	64	1	3	5	33	3	16
273325.7719	1.1941771	4	65	1	2	2	1	4	1
273326.9728	1.193259	4	66	1	2	2	17	4	2
273328.1732	1.1936581	4	67	1	2	2	2	4	3
273329.3734	1.1933622	4	68	1	2	2	18	4	4
273330.5741	1.1933585	4	69	1	2	2	3	4	5
273331.7744	1.1934662	4	70	1	2	2	19	4	6
273332.9748	1.1938221	4	71	1	2	2	4	4	7
273334.1752	1.19365	4	72	1	2	2	20	4	8
273335.3756	1.193641	4	73	1	2	2	5	4	9
273336.5759	1.1941671	4	74	1	2	2	21	4	10
273337.7763	1.1935858	4	75	1	2	2	6	4	11
273338.9765	1.1942764	4	76	1	2	2	22	4	12
