onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
72646.52526	1.2251354	1	1	1	3	5	33	1	1
72647.75742	1.1937335	1	2	1	3	5	33	1	2
72648.95772	1.1935328	1	3	1	3	5	33	1	3
72650.1577	1.1938262	1	4	1	3	5	33	1	4
72651.36053	1.1936798	1	5	1	3	5	33	1	5
72652.56911	1.1917483	1	6	1	3	5	33	1	6
72653.76743	1.1932363	1	7	1	3	5	33	1	7
72654.96779	1.1936104	1	8	1	3	5	33	1	8
72656.16824	1.1934801	1	9	1	3	5	33	1	9
72657.36867	1.1933437	1	10	1	3	5	33	1	10
72658.56908	1.19364	1	11	1	3	5	33	1	11
72659.76948	1.1935449	1	12	1	3	5	33	1	12
72660.96989	1.1934328	1	13	1	3	5	33	1	13
72662.1703	1.193305	1	14	1	3	5	33	1	14
72663.37074	1.1935663	1	15	1	3	5	33	1	15
72664.57112	1.1933861	1	16	1	3	5	33	1	16
72665.80794	1.1986033	1	17	1	1	3	1	2	1
72667.01361	1.1937209	1	18	1	1	3	17	2	2
72668.21401	1.1935756	1	19	1	1	3	2	2	3
72669.41443	1.1934812	1	20	1	1	3	18	2	4
72670.61484	1.1933765	1	21	1	1	3	3	2	5
72671.81525	1.1932563	1	22	1	1	3	19	2	6
72673.01568	1.1930658	1	23	1	1	3	4	2	7
72674.21578	1.1936599	1	24	1	1	3	20	2	8
72675.4165	1.193749	1	25	1	1	3	5	2	9
72676.61689	1.1935321	1	26	1	1	3	21	2	10
72677.81733	1.1933009	1	27	1	1	3	6	2	11
72679.01771	1.1937032	1	28	1	1	3	22	2	12
72680.21822	1.1933877	1	29	1	1	3	7	2	13
72681.41848	1.1933453	1	30	1	1	3	23	2	14
72682.61894	1.1935941	1	31	1	1	3	8	2	15
72683.81936	1.1934244	1	32	1	1	3	24	2	16
72685.01978	1.1937546	1	33	1	1	3	9	2	17
72686.22022	1.1931189	1	34	1	1	3	25	2	18
72687.42075	1.1933354	1	35	1	1	3	10	2	19
72688.62099	1.1933256	1	36	1	1	3	26	2	20
72689.82146	1.1935818	1	37	1	1	3	11	2	21
72691.02184	1.193393	1	38	1	1	3	27	2	22
72692.22219	1.1932669	1	39	1	1	3	12	2	23
72693.42264	1.193608	1	40	1	1	3	28	2	24
72694.62305	1.1934139	1	41	1	1	3	13	2	25
72695.82349	1.193269	1	42	1	1	3	29	2	26
72697.02398	1.193118	1	43	1	1	3	14	2	27
72698.22429	1.1935609	1	44	1	1	3	30	2	28
72699.42473	1.193402	1	45	1	1	3	15	2	29
72700.62508	1.1937648	1	46	1	1	3	31	2	30
72701.82558	1.1935451	1	47	1	1	3	16	2	31
72703.02585	1.1932834	1	48	1	1	3	32	2	32
72704.23459	1.193302	1	49	1	3	5	33	3	1
72705.43507	1.1930929	1	50	1	3	5	33	3	2
72706.63545	1.1935555	1	51	1	3	5	33	3	3
72707.83591	1.193388	1	52	1	3	5	33	3	4
72709.03627	1.1932539	1	53	1	3	5	33	3	5
72710.23665	1.1936225	1	54	1	3	5	33	3	6
72711.4371	1.1934984	1	55	1	3	5	33	3	7
72712.63745	1.193353	1	56	1	3	5	33	3	8
72713.83796	1.1935571	1	57	1	3	5	33	3	9
72715.03833	1.1934942	1	58	1	3	5	33	3	10
72716.239	1.1930936	1	59	1	3	5	33	3	11
72717.43912	1.1936618	1	60	1	3	5	33	3	12
72718.63956	1.1934348	1	61	1	3	5	33	3	13
72719.83995	1.1932778	1	62	1	3	5	33	3	14
72721.04038	1.1936456	1	63	1	3	5	33	3	15
72722.24072	1.1936143	1	64	1	3	5	33	3	16
72723.45074	1.1922976	1	65	1	1	2	1	4	1
72724.64991	1.1933441	1	66	1	1	2	17	4	2
72725.85026	1.1932433	1	67	1	1	2	2	4	3
72727.05077	1.193539	1	68	1	1	2	18	4	4
72728.2513	1.1932814	1	69	1	1	2	3	4	5
72729.45152	1.1934402	1	70	1	1	2	19	4	6
72730.65204	1.1932768	1	71	1	1	2	4	4	7
72731.85239	1.1931691	1	72	1	1	2	20	4	8
72733.05283	1.1934532	1	73	1	1	2	5	4	9
72734.25325	1.193292	1	74	1	1	2	21	4	10
72735.45378	1.1934971	1	75	1	1	2	6	4	11
72736.65407	1.1935312	1	76	1	1	2	22	4	12
72737.85451	1.193329	1	77	1	1	2	7	4	13
72739.0549	1.1932495	1	78	1	1	2	23	4	14
72740.25531	1.1935025	1	79	1	1	2	8	4	15
72741.45569	1.1934718	1	80	1	1	2	24	4	16
72742.65608	1.1933521	1	81	1	1	2	9	4	17
72743.85644	1.1938235	1	82	1	1	2	25	4	18
72745.05692	1.1935238	1	83	1	1	2	10	4	19
72746.25746	1.1932392	1	84	1	1	2	26	4	20
72747.4577	1.1932929	1	85	1	1	2	11	4	21
72748.65814	1.1935632	1	86	1	1	2	27	4	22
72749.85873	1.1931527	1	87	1	1	2	12	4	23
72751.05909	1.1935427	1	88	1	1	2	28	4	24
72752.25937	1.1934353	1	89	1	1	2	13	4	25
72753.45983	1.1937797	1	90	1	1	2	29	4	26
72754.66019	1.1936613	1	91	1	1	2	14	4	27
72755.8606	1.1934573	1	92	1	1	2	30	4	28
72757.06102	1.1937536	1	93	1	1	2	15	4	29
72758.26144	1.193565	1	94	1	1	2	31	4	30
72759.46189	1.1933264	1	95	1	1	2	16	4	31
72760.66224	1.1937155	1	96	1	1	2	32	4	32
72761.87932	1.1933488	1	97	1	3	5	33	5	1
72763.07969	1.1932135	1	98	1	3	5	33	5	2
72764.28009	1.1935239	1	99	1	3	5	33	5	3
72765.48052	1.1933226	1	100	1	3	5	33	5	4
72766.68092	1.1936841	1	101	1	3	5	33	5	5
72767.88132	1.1923393	1	102	1	3	5	33	5	6
72769.08333	1.1905737	1	103	1	3	5	33	5	7
72770.28351	1.1907962	1	104	1	3	5	33	5	8
72771.48372	1.1910282	1	105	1	3	5	33	5	9
72772.68443	1.1908664	1	106	1	3	5	33	5	10
72773.88473	1.1907648	1	107	1	3	5	33	5	11
72775.08494	1.1910151	1	108	1	3	5	33	5	12
72776.28533	1.1911622	1	109	1	3	5	33	5	13
72777.48605	1.1907474	1	110	1	3	5	33	5	14
72778.68631	1.1909554	1	111	1	3	5	33	5	15
72779.88661	1.1909413	1	112	1	3	5	33	5	16
72781.0942	1.1934273	1	113	1	1	4	1	6	1
72782.29461	1.1932311	1	114	1	1	4	17	6	2
72783.495	1.1935727	1	115	1	1	4	2	6	3
72784.69541	1.1934459	1	116	1	1	4	18	6	4
72785.89597	1.1931158	1	117	1	1	4	3	6	5
72787.09623	1.1937243	1	118	1	1	4	19	6	6
72788.29664	1.1935822	1	119	1	1	4	4	6	7
72789.49705	1.1934446	1	120	1	1	4	20	6	8
72790.69747	1.1932747	1	121	1	1	4	5	6	9
72791.8979	1.1935852	1	122	1	1	4	21	6	10
72793.09833	1.1933496	1	123	1	1	4	6	6	11
72794.29876	1.1936971	1	124	1	1	4	22	6	12
72795.49925	1.1934127	1	125	1	1	4	7	6	13
72796.69954	1.19334	1	126	1	1	4	23	6	14
72797.90006	1.193041	1	127	1	1	4	8	6	15
72799.1003	1.1934976	1	128	1	1	4	24	6	16
72800.30079	1.1932924	1	129	1	1	4	9	6	17
72801.50116	1.1932909	1	130	1	1	4	25	6	18
72802.70152	1.1932381	1	131	1	1	4	10	6	19
72803.90213	1.1934393	1	132	1	1	4	26	6	20
72805.10241	1.1934984	1	133	1	1	4	11	6	21
72806.30277	1.1933495	1	134	1	1	4	27	6	22
72807.50317	1.193376	1	135	1	1	4	12	6	23
72808.70369	1.1936167	1	136	1	1	4	28	6	24
