onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
117771.9785	1.2326767	2	1	1	3	5	33	1	1
117773.2186	1.192767	2	2	1	3	5	33	1	2
117774.4186	1.1937567	2	3	1	3	5	33	1	3
117775.619	1.19376	2	4	1	3	5	33	1	4
117776.8217	1.192164	2	5	1	3	5	33	1	5
117778.02	1.193233	2	6	1	3	5	33	1	6
117779.2204	1.1930541	2	7	1	3	5	33	1	7
117780.4205	1.1939046	2	8	1	3	5	33	1	8
117781.6212	1.1935262	2	9	1	3	5	33	1	9
117782.8214	1.1930789	2	10	1	3	5	33	1	10
117784.0217	1.1932171	2	11	1	3	5	33	1	11
117785.2221	1.1937557	2	12	1	3	5	33	1	12
117786.4225	1.1935999	2	13	1	3	5	33	1	13
117787.623	1.1933459	2	14	1	3	5	33	1	14
117788.8234	1.1933197	2	15	1	3	5	33	1	15
117790.0239	1.1935843	2	16	1	3	5	33	1	16
117791.2417	1.1928602	2	17	1	2	3	1	2	1
117792.4412	1.1935533	2	18	1	2	3	17	2	2
117793.6417	1.1932709	2	19	1	2	3	2	2	3
117794.8421	1.1936005	2	20	1	2	3	18	2	4
117796.0425	1.193376	2	21	1	2	3	3	2	5
117797.2429	1.1932489	2	22	1	2	3	19	2	6
117798.4433	1.1935749	2	23	1	2	3	4	2	7
117799.6438	1.1933104	2	24	1	2	3	20	2	8
117800.8442	1.1935961	2	25	1	2	3	5	2	9
117802.0446	1.1934283	2	26	1	2	3	21	2	10
117803.2449	1.19387	2	27	1	2	3	6	2	11
117804.4454	1.1936375	2	28	1	2	3	22	2	12
117805.6458	1.1934309	2	29	1	2	3	7	2	13
117806.8462	1.1933441	2	30	1	2	3	23	2	14
117808.047	1.1931401	2	31	1	2	3	8	2	15
117809.247	1.1933911	2	32	1	2	3	24	2	16
117810.4474	1.1932218	2	33	1	2	3	9	2	17
117811.6478	1.1935824	2	34	1	2	3	25	2	18
117812.8483	1.1933884	2	35	1	2	3	10	2	19
117814.0487	1.1931305	2	36	1	2	3	26	2	20
117815.2494	1.193128	2	37	1	2	3	11	2	21
117816.4496	1.1936527	2	38	1	2	3	27	2	22
117817.6499	1.1935677	2	39	1	2	3	12	2	23
117818.8503	1.1933871	2	40	1	2	3	28	2	24
117820.0507	1.1936968	2	41	1	2	3	13	2	25
117821.2511	1.1934951	2	42	1	2	3	29	2	26
117822.4516	1.1932805	2	43	1	2	3	14	2	27
117823.6519	1.1936076	2	44	1	2	3	30	2	28
117824.8524	1.1933901	2	45	1	2	3	15	2	29
