onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
2985.460671	1.1991414	2	1	1	3	5	33	1	1
2986.668036	1.1915919	2	2	1	3	5	33	1	2
2987.867891	1.1921456	2	3	1	3	5	33	1	3
2989.068228	1.1910847	2	4	1	3	5	33	1	4
2990.268183	1.1914644	2	5	1	3	5	33	1	5
2991.467433	1.1914615	2	6	1	3	5	33	1	6
2992.667103	1.1916632	2	7	1	3	5	33	1	7
2993.867032	1.1915812	2	8	1	3	5	33	1	8
2995.06693	1.1914814	2	9	1	3	5	33	1	9
2996.266659	1.1915129	2	10	1	3	5	33	1	10
2997.466424	1.1915564	2	11	1	3	5	33	1	11
2998.666239	1.1915894	2	12	1	3	5	33	1	12
2999.866074	1.1915717	2	13	1	3	5	33	1	13
3001.065907	1.1915738	2	14	1	3	5	33	1	14
3002.265747	1.1915623	2	15	1	3	5	33	1	15
3003.465571	1.1917144	2	16	1	3	5	33	1	16
3004.682604	1.1909713	2	17	1	2	1	1	2	1
3005.881905	1.1914654	2	18	1	2	1	17	2	2
3007.081697	1.1915014	2	19	1	2	1	2	2	3
3008.281554	1.1914624	2	20	1	2	1	18	2	4
3009.481355	1.1915562	2	21	1	2	1	3	2	5
3010.68117	1.1915118	2	22	1	2	1	19	2	6
3011.881016	1.1915744	2	23	1	2	1	4	2	7
3013.080854	1.1915004	2	24	1	2	1	20	2	8
3014.280681	1.1914828	2	25	1	2	1	5	2	9
3015.480496	1.1915084	2	26	1	2	1	21	2	10
3016.680333	1.1915171	2	27	1	2	1	6	2	11
3017.880167	1.1914833	2	28	1	2	1	22	2	12
3019.079974	1.1915374	2	29	1	2	1	7	2	13
3020.27982	1.1914886	2	30	1	2	1	23	2	14
3021.479644	1.191618	2	31	1	2	1	8	2	15
3022.67961	1.1913609	2	32	1	2	1	24	2	16
3023.879292	1.1915279	2	33	1	2	1	9	2	17
3025.079134	1.1914997	2	34	1	2	1	25	2	18
3026.278962	1.1914608	2	35	1	2	1	10	2	19
3027.478774	1.1915245	2	36	1	2	1	26	2	20
3028.678626	1.1914649	2	37	1	2	1	11	2	21
3029.87843	1.1915605	2	38	1	2	1	27	2	22
3031.078267	1.1915173	2	39	1	2	1	12	2	23
3032.278093	1.1914797	2	40	1	2	1	28	2	24
3033.477914	1.1917512	2	41	1	2	1	13	2	25
3034.677725	1.1915196	2	42	1	2	1	29	2	26
3035.877547	1.1915171	2	43	1	2	1	14	2	27
3037.077402	1.1915016	2	44	1	2	1	30	2	28
3038.277227	1.1915165	2	45	1	2	1	15	2	29
3039.477065	1.1914891	2	46	1	2	1	31	2	30
3040.67687	1.1915331	2	47	1	2	1	16	2	31
