onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
10601.0375	1.1909593	2	1	1	3	5	33	1	1
10602.2367	1.1916533	2	2	1	3	5	33	1	2
10603.43659	1.1915528	2	3	1	3	5	33	1	3
10604.63639	1.1915794	2	4	1	3	5	33	1	4
10605.83683	1.1915109	2	5	1	3	5	33	1	5
10607.03612	1.191435	2	6	1	3	5	33	1	6
10608.23579	1.1916043	2	7	1	3	5	33	1	7
10609.43566	1.1915041	2	8	1	3	5	33	1	8
10610.63545	1.1918612	2	9	1	3	5	33	1	9
10611.83555	1.1912911	2	10	1	3	5	33	1	10
10613.03513	1.1915302	2	11	1	3	5	33	1	11
10614.23494	1.1915511	2	12	1	3	5	33	1	12
10615.43475	1.1915748	2	13	1	3	5	33	1	13
10616.6346	1.191627	2	14	1	3	5	33	1	14
10617.83442	1.1915766	2	15	1	3	5	33	1	15
10619.03427	1.1915508	2	16	1	3	5	33	1	16
10620.25129	1.1910011	2	17	1	2	1	1	2	1
10621.45059	1.1914935	2	18	1	2	1	17	2	2
10622.6504	1.1915003	2	19	1	2	1	2	2	3
10623.85022	1.1915046	2	20	1	2	1	18	2	4
10625.05006	1.1915174	2	21	1	2	1	3	2	5
10626.24991	1.1915192	2	22	1	2	1	19	2	6
10627.44973	1.1915353	2	23	1	2	1	4	2	7
10628.64954	1.1915093	2	24	1	2	1	20	2	8
10629.84939	1.1915311	2	25	1	2	1	5	2	9
10631.04921	1.1914585	2	26	1	2	1	21	2	10
10632.249	1.1915215	2	27	1	2	1	6	2	11
10633.44883	1.1915029	2	28	1	2	1	22	2	12
10634.64866	1.1915067	2	29	1	2	1	7	2	13
10635.84849	1.1914988	2	30	1	2	1	23	2	14
10637.04832	1.1914975	2	31	1	2	1	8	2	15
10638.24855	1.1911032	2	32	1	2	1	24	2	16
10639.44798	1.1914956	2	33	1	2	1	9	2	17
10640.64781	1.1915829	2	34	1	2	1	25	2	18
10641.84764	1.1914975	2	35	1	2	1	10	2	19
10643.04746	1.1915175	2	36	1	2	1	26	2	20
10644.2473	1.1915249	2	37	1	2	1	11	2	21
10645.44714	1.1914856	2	38	1	2	1	27	2	22
10646.64695	1.1915061	2	39	1	2	1	12	2	23
10647.84678	1.1915243	2	40	1	2	1	28	2	24
10649.04664	1.1914674	2	41	1	2	1	13	2	25
10650.24645	1.1915116	2	42	1	2	1	29	2	26
10651.44627	1.1915058	2	43	1	2	1	14	2	27
10652.6461	1.1915209	2	44	1	2	1	30	2	28
10653.84593	1.1915004	2	45	1	2	1	15	2	29
10655.04577	1.1914939	2	46	1	2	1	31	2	30
10656.24559	1.1914933	2	47	1	2	1	16	2	31
10657.44548	1.191421	2	48	1	2	1	32	2	32
10658.64546	1.191315	2	49	1	3	5	33	3	1
10659.84505	1.1915557	2	50	1	3	5	33	3	2
10661.04487	1.1915686	2	51	1	3	5	33	3	3
10662.24472	1.1915469	2	52	1	3	5	33	3	4
10663.44453	1.1915575	2	53	1	3	5	33	3	5
10664.64436	1.1915581	2	54	1	3	5	33	3	6
10665.84419	1.191556	2	55	1	3	5	33	3	7
10667.04402	1.1915651	2	56	1	3	5	33	3	8
10668.24387	1.1915608	2	57	1	3	5	33	3	9
10669.4437	1.1915525	2	58	1	3	5	33	3	10
10670.64353	1.1915523	2	59	1	3	5	33	3	11
10671.84335	1.1915572	2	60	1	3	5	33	3	12
10673.04318	1.1915597	2	61	1	3	5	33	3	13
10674.24301	1.1915571	2	62	1	3	5	33	3	14
10675.44284	1.1915563	2	63	1	3	5	33	3	15
10676.64267	1.191558	2	64	1	3	5	33	3	16
10677.8425	1.1914969	2	65	1	2	2	1	4	1
10679.04233	1.1915011	2	66	1	2	2	17	4	2
10680.24215	1.1916402	2	67	1	2	2	2	4	3
10681.44198	1.1914973	2	68	1	2	2	18	4	4
10682.64181	1.1914997	2	69	1	2	2	3	4	5
10683.84163	1.1915079	2	70	1	2	2	19	4	6
10685.04146	1.1915038	2	71	1	2	2	4	4	7
10686.24129	1.1915087	2	72	1	2	2	20	4	8
10687.44113	1.1915158	2	73	1	2	2	5	4	9
10688.64095	1.1915315	2	74	1	2	2	21	4	10
10689.84082	1.1914714	2	75	1	2	2	6	4	11
10691.04062	1.1914961	2	76	1	2	2	22	4	12
10692.24044	1.1915051	2	77	1	2	2	7	4	13
10693.44027	1.1914989	2	78	1	2	2	23	4	14
10694.64011	1.1914901	2	79	1	2	2	8	4	15
10695.83993	1.1915988	2	80	1	2	2	24	4	16
10697.03986	1.1914215	2	81	1	2	2	9	4	17
10698.23973	1.1913853	2	82	1	2	2	25	4	18
10699.43942	1.1914924	2	83	1	2	2	10	4	19
10700.63925	1.1914991	2	84	1	2	2	26	4	20
10701.83907	1.1915406	2	85	1	2	2	11	4	21
10703.03893	1.1914675	2	86	1	2	2	27	4	22
10704.23873	1.1915006	2	87	1	2	2	12	4	23
10705.43856	1.191501	2	88	1	2	2	28	4	24
10706.63839	1.191506	2	89	1	2	2	13	4	25
10707.83824	1.1914733	2	90	1	2	2	29	4	26
10709.03804	1.1915287	2	91	1	2	2	14	4	27
10710.23787	1.191553	2	92	1	2	2	30	4	28
10711.4377	1.191502	2	93	1	2	2	15	4	29
10712.63752	1.1914979	2	94	1	2	2	31	4	30
10713.83736	1.1914956	2	95	1	2	2	16	4	31
10715.03718	1.1915302	2	96	1	2	2	32	4	32
10716.23705	1.1915061	2	97	1	3	5	33	5	1
10717.43683	1.1915819	2	98	1	3	5	33	5	2
10718.63804	1.190181	2	99	1	3	5	33	5	3
10719.8365	1.1915639	2	100	1	3	5	33	5	4
10721.03633	1.1915562	2	101	1	3	5	33	5	5
10722.23616	1.1915598	2	102	1	3	5	33	5	6
10723.43599	1.191557	2	103	1	3	5	33	5	7
10724.63583	1.191552	2	104	1	3	5	33	5	8
10725.83565	1.1915534	2	105	1	3	5	33	5	9
10727.03548	1.1915511	2	106	1	3	5	33	5	10
10728.23531	1.1915683	2	107	1	3	5	33	5	11
10729.43514	1.1915516	2	108	1	3	5	33	5	12
10730.63497	1.1918696	2	109	1	3	5	33	5	13
10731.83514	1.1912184	2	110	1	3	5	33	5	14
10733.03463	1.1915599	2	111	1	3	5	33	5	15
10734.23447	1.1915557	2	112	1	3	5	33	5	16
10735.43428	1.1914946	2	113	1	2	4	1	6	1
10736.63411	1.1915072	2	114	1	2	4	17	6	2
10737.83394	1.1915117	2	115	1	2	4	2	6	3
10739.03378	1.1914895	2	116	1	2	4	18	6	4
10740.2336	1.1915278	2	117	1	2	4	3	6	5
10741.43343	1.1915003	2	118	1	2	4	19	6	6
10742.63326	1.1914921	2	119	1	2	4	4	6	7
10743.83309	1.1915045	2	120	1	2	4	20	6	8
10745.03292	1.1914949	2	121	1	2	4	5	6	9
10746.23275	1.191501	2	122	1	2	4	21	6	10
