onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
2385.104366	1.1901654	2	1	1	3	5	33	1	1
2386.302747	1.1906058	2	2	1	3	5	33	1	2
2387.501476	1.1905943	2	3	1	3	5	33	1	3
2388.700276	1.1906407	2	4	1	3	5	33	1	4
2389.900157	1.1903755	2	5	1	3	5	33	1	5
2391.097965	1.1909231	2	6	1	3	5	33	1	6
2392.2965	1.1906318	2	7	1	3	5	33	1	7
2393.495464	1.1904537	2	8	1	3	5	33	1	8
2394.69419	1.190538	2	9	1	3	5	33	1	9
2395.892912	1.1905004	2	10	1	3	5	33	1	10
2397.091653	1.1905818	2	11	1	3	5	33	1	11
2398.290452	1.190617	2	12	1	3	5	33	1	12
2399.489251	1.1906428	2	13	1	3	5	33	1	13
2400.688168	1.1904512	2	14	1	3	5	33	1	14
2401.886877	1.1905329	2	15	1	3	5	33	1	15
2403.085654	1.1905663	2	16	1	3	5	33	1	16
2404.30183	1.1898292	2	17	1	1	4	1	2	1
2405.499893	1.1906458	2	18	1	1	4	17	2	2
2406.698773	1.1904673	2	19	1	1	4	2	2	3
2407.897477	1.1905706	2	20	1	1	4	18	2	4
2409.096277	1.1905751	2	21	1	1	4	3	2	5
2410.295101	1.1905433	2	22	1	1	4	19	2	6
2411.493894	1.1905431	2	23	1	1	4	4	2	7
2412.692719	1.190517	2	24	1	1	4	20	2	8
2413.891459	1.190583	2	25	1	1	4	5	2	9
2415.090253	1.1905802	2	26	1	1	4	21	2	10
2416.289079	1.1905426	2	27	1	1	4	6	2	11
2417.487867	1.1905178	2	28	1	1	4	22	2	12
2418.686651	1.1905964	2	29	1	1	4	7	2	13
2419.885521	1.1904881	2	30	1	1	4	23	2	14
2421.084262	1.1905215	2	31	1	1	4	8	2	15
2422.283021	1.1905572	2	32	1	1	4	24	2	16
2423.481838	1.1905281	2	33	1	1	4	9	2	17
2424.680666	1.1905229	2	34	1	1	4	25	2	18
2425.87943	1.1905485	2	35	1	1	4	10	2	19
2427.078195	1.1905969	2	36	1	1	4	26	2	20
2428.277014	1.1906427	2	37	1	1	4	11	2	21
2429.475891	1.1904866	2	38	1	1	4	27	2	22
2430.674652	1.1905292	2	39	1	1	4	12	2	23
2431.873432	1.1906208	2	40	1	1	4	28	2	24
2433.07225	1.1905194	2	41	1	1	4	13	2	25
2434.271038	1.1905329	2	42	1	1	4	29	2	26
2435.469768	1.1906348	2	43	1	1	4	14	2	27
2436.668595	1.1905548	2	44	1	1	4	30	2	28
2437.867386	1.1905639	2	45	1	1	4	15	2	29
2439.066186	1.1905384	2	46	1	1	4	31	2	30
2440.264974	1.1905929	2	47	1	1	4	16	2	31
2441.463761	1.19054	2	48	1	1	4	32	2	32
2442.662578	1.1905899	2	49	1	3	5	33	3	1
2443.861455	1.1904494	2	50	1	3	5	33	3	2
2445.060155	1.1905137	2	51	1	3	5	33	3	3
2446.258924	1.1905488	2	52	1	3	5	33	3	4
2447.457713	1.1905568	2	53	1	3	5	33	3	5
2448.656518	1.1905546	2	54	1	3	5	33	3	6
2449.85525	1.1906814	2	55	1	3	5	33	3	7
2451.054163	1.1904957	2	56	1	3	5	33	3	8
2452.252904	1.1905909	2	57	1	3	5	33	3	9
2453.451706	1.190555	2	58	1	3	5	33	3	10
2454.650499	1.1905531	2	59	1	3	5	33	3	11
2455.84933	1.1905348	2	60	1	3	5	33	3	12
2457.048095	1.1905451	2	61	1	3	5	33	3	13
2458.24688	1.19056	2	62	1	3	5	33	3	14
2459.445757	1.1905866	2	63	1	3	5	33	3	15
2460.644528	1.1905917	2	64	1	3	5	33	3	16
2461.843276	1.1905128	2	65	1	1	2	1	4	1
2463.042101	1.1905488	2	66	1	1	2	17	4	2
2464.240866	1.1905537	2	67	1	1	2	2	4	3
2465.439635	1.1906058	2	68	1	1	2	18	4	4
2466.638517	1.1904768	2	69	1	1	2	3	4	5
2467.837226	1.1905576	2	70	1	1	2	19	4	6
2469.036039	1.1905042	2	71	1	1	2	4	4	7
2470.234833	1.190636	2	72	1	1	2	20	4	8
2471.433678	1.1905684	2	73	1	1	2	5	4	9
2472.632503	1.1906144	2	74	1	1	2	21	4	10
2473.831434	1.1904226	2	75	1	1	2	6	4	11
2475.030043	1.1905067	2	76	1	1	2	22	4	12
2476.228804	1.1906148	2	77	1	1	2	7	4	13
2477.427684	1.1905526	2	78	1	1	2	23	4	14
2478.626478	1.1904928	2	79	1	1	2	8	4	15
