onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
8100.570908	1.2168876	2	1	1	3	5	33	1	1
8101.796166	1.191954	2	2	1	3	5	33	1	2
8102.996423	1.1925968	2	3	1	3	5	33	1	3
8104.19696	1.1922973	2	4	1	3	5	33	1	4
8105.397679	1.1935137	2	5	1	3	5	33	1	5
8106.597753	1.1916327	2	6	1	3	5	33	1	6
8107.797665	1.1920982	2	7	1	3	5	33	1	7
8108.998063	1.1919421	2	8	1	3	5	33	1	8
8110.199	1.1913637	2	9	1	3	5	33	1	9
8111.398643	1.1924841	2	10	1	3	5	33	1	10
8112.599008	1.1919967	2	11	1	3	5	33	1	11
8113.79988	1.1914605	2	12	1	3	5	33	1	12
8114.999656	1.1919802	2	13	1	3	5	33	1	13
8116.199973	1.192023	2	14	1	3	5	33	1	14
8117.400335	1.1923102	2	15	1	3	5	33	1	15
8118.600669	1.1920281	2	16	1	3	5	33	1	16
8119.834981	1.2080152	2	17	1	2	4	1	2	1
8121.051381	1.1920258	2	18	1	2	4	17	2	2
8122.251746	1.1922281	2	19	1	2	4	2	2	3
8123.452244	1.1917447	2	20	1	2	4	18	2	4
8124.652516	1.1918193	2	21	1	2	4	3	2	5
8125.852725	1.1920128	2	22	1	2	4	19	2	6
8127.053061	1.1919259	2	23	1	2	4	4	2	7
8128.253306	1.1920188	2	24	1	2	4	20	2	8
8129.453752	1.1919192	2	25	1	2	4	5	2	9
8130.65401	1.1919532	2	26	1	2	4	21	2	10
8131.854309	1.1919845	2	27	1	2	4	6	2	11
8133.054623	1.192012	2	28	1	2	4	22	2	12
8134.254991	1.1919995	2	29	1	2	4	7	2	13
8135.45539	1.1918819	2	30	1	2	4	23	2	14
8136.655628	1.1919748	2	31	1	2	4	8	2	15
8137.855938	1.1920008	2	32	1	2	4	24	2	16
8139.056274	1.1920598	2	33	1	2	4	9	2	17
8140.256601	1.1920385	2	34	1	2	4	25	2	18
8141.457358	1.1915686	2	35	1	2	4	10	2	19
8142.657292	1.1919664	2	36	1	2	4	26	2	20
8143.857612	1.1919826	2	37	1	2	4	11	2	21
8145.057925	1.1920128	2	38	1	2	4	27	2	22
8146.258271	1.1921498	2	39	1	2	4	12	2	23
8147.458612	1.1919754	2	40	1	2	4	28	2	24
8148.658919	1.1920671	2	41	1	2	4	13	2	25
8149.859253	1.1919759	2	42	1	2	4	29	2	26
8151.059571	1.1920626	2	43	1	2	4	14	2	27
8152.259967	1.1919581	2	44	1	2	4	30	2	28
8153.460241	1.191997	2	45	1	2	4	15	2	29
8154.660572	1.1919829	2	46	1	2	4	31	2	30
8155.860959	1.1919392	2	47	1	2	4	16	2	31
8157.061231	1.1919862	2	48	1	2	4	32	2	32
8158.261999	1.191549	2	49	1	3	5	33	3	1
8159.461879	1.1919942	2	50	1	3	5	33	3	2
8160.662209	1.1919835	2	51	1	3	5	33	3	3
8161.862597	1.1919412	2	52	1	3	5	33	3	4
8163.062947	1.1919281	2	53	1	3	5	33	3	5
8164.263204	1.1920358	2	54	1	3	5	33	3	6
8165.463537	1.1920144	2	55	1	3	5	33	3	7
8166.663867	1.1920171	2	56	1	3	5	33	3	8
8167.864218	1.1919814	2	57	1	3	5	33	3	9
8169.064541	1.1920086	2	58	1	3	5	33	3	10
8170.264908	1.19199	2	59	1	3	5	33	3	11
8171.465218	1.1919769	2	60	1	3	5	33	3	12
8172.66553	1.1919959	2	61	1	3	5	33	3	13
8173.865859	1.1920151	2	62	1	3	5	33	3	14
8175.066193	1.1920005	2	63	1	3	5	33	3	15
8176.266982	1.1915526	2	64	1	3	5	33	3	16
8177.466915	1.191926	2	65	1	2	3	1	4	1
8178.667245	1.1919277	2	66	1	2	3	17	4	2
8179.867505	1.1920034	2	67	1	2	3	2	4	3
8181.06784	1.1920103	2	68	1	2	3	18	4	4
8182.268189	1.1920894	2	69	1	2	3	3	4	5
8183.468564	1.1920024	2	70	1	2	3	19	4	6
8184.668848	1.1923899	2	71	1	2	3	4	4	7
8185.869181	1.200334	2	72	1	2	3	20	4	8
8187.077852	1.1919944	2	73	1	2	3	5	4	9
8188.278187	1.1920081	2	74	1	2	3	21	4	10
8189.47857	1.1919385	2	75	1	2	3	6	4	11
8190.678845	1.1919829	2	76	1	2	3	22	4	12
8191.879627	1.1915335	2	77	1	2	3	7	4	13
8193.079508	1.1919836	2	78	1	2	3	23	4	14
8194.279827	1.1920359	2	79	1	2	3	8	4	15
8195.48016	1.1919981	2	80	1	2	3	24	4	16
8196.680488	1.1924586	2	81	1	2	3	9	4	17
8197.880832	1.1919986	2	82	1	2	3	25	4	18
8199.08115	1.1919954	2	83	1	2	3	10	4	19
8200.281495	1.1919777	2	84	1	2	3	26	4	20
8201.481798	1.1920095	2	85	1	2	3	11	4	21
8202.682141	1.1919834	2	86	1	2	3	27	4	22
8203.88247	1.1920013	2	87	1	2	3	12	4	23
8205.082804	1.1923822	2	88	1	2	3	28	4	24
8206.283128	1.1920127	2	89	1	2	3	13	4	25
8207.483452	1.1925525	2	90	1	2	3	29	4	26
8208.684274	1.1915212	2	91	1	2	3	14	4	27
8209.884127	1.1919963	2	92	1	2	3	30	4	28
8211.084513	1.1919453	2	93	1	2	3	15	4	29
8212.28479	1.1920515	2	94	1	2	3	31	4	30
8213.485154	1.191981	2	95	1	2	3	16	4	31
8214.685456	1.1920126	2	96	1	2	3	32	4	32
8215.894493	1.1916335	2	97	1	3	5	33	5	1
8217.094437	1.1919988	2	98	1	3	5	33	5	2
8218.294779	1.192076	2	99	1	3	5	33	5	3
8219.4951	1.1920104	2	100	1	3	5	33	5	4
8220.695764	1.1916647	2	101	1	3	5	33	5	5
8221.895771	1.1920696	2	102	1	3	5	33	5	6
8223.096095	1.1919962	2	103	1	3	5	33	5	7
8224.296425	1.1920664	2	104	1	3	5	33	5	8
8225.497127	1.1918913	2	105	1	3	5	33	5	9
8226.697095	1.1920141	2	106	1	3	5	33	5	10
8227.897424	1.1920153	2	107	1	3	5	33	5	11
8229.097767	1.1919885	2	108	1	3	5	33	5	12
8230.298088	1.1920406	2	109	1	3	5	33	5	13
8231.498441	1.1919937	2	110	1	3	5	33	5	14
8232.699165	1.1915847	2	111	1	3	5	33	5	15
8233.899084	1.1920076	2	112	1	3	5	33	5	16
8235.107746	1.1920116	2	113	1	2	1	1	6	1
8236.308088	1.1919922	2	114	1	2	1	17	6	2
8237.508419	1.1919778	2	115	1	2	1	2	6	3
8238.708731	1.1920103	2	116	1	2	1	18	6	4
8239.909065	1.1920692	2	117	1	2	1	3	6	5
8241.109411	1.1919969	2	118	1	2	1	19	6	6
8242.309726	1.1920287	2	119	1	2	1	4	6	7
8243.510059	1.192	2	120	1	2	1	20	6	8
8244.710406	1.191983	2	121	1	2	1	5	6	9
8245.910739	1.1920512	2	122	1	2	1	21	6	10
8247.111068	1.1920005	2	123	1	2	1	6	6	11
8248.3114	1.1920354	2	124	1	2	1	22	6	12
8249.511724	1.1919964	2	125	1	2	1	7	6	13
8250.71205	1.1920342	2	126	1	2	1	23	6	14
8251.912409	1.1919696	2	127	1	2	1	8	6	15
