onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
2922.813531	1.1904655	3	1	1	3	5	33	1	1
2924.012299	1.1904258	3	2	1	3	5	33	1	2
2925.210959	1.1905919	3	3	1	3	5	33	1	3
2926.409838	1.1906089	3	4	1	3	5	33	1	4
2927.60962	1.1905064	3	5	1	3	5	33	1	5
2928.807559	1.1907846	3	6	1	3	5	33	1	6
2930.006004	1.1905942	3	7	1	3	5	33	1	7
2931.205034	1.1904085	3	8	1	3	5	33	1	8
2932.403669	1.1904413	3	9	1	3	5	33	1	9
2933.602354	1.1906659	3	10	1	3	5	33	1	10
2934.801298	1.1904301	3	11	1	3	5	33	1	11
2935.999984	1.190608	3	12	1	3	5	33	1	12
2937.198854	1.1905119	3	13	1	3	5	33	1	13
2938.397631	1.1905954	3	14	1	3	5	33	1	14
2939.596426	1.1904936	3	15	1	3	5	33	1	15
2940.795225	1.1904898	3	16	1	3	5	33	1	16
2942.044612	1.1898067	3	17	1	2	4	1	2	1
2943.242769	1.1905343	3	18	1	2	4	17	2	2
2944.44149	1.1905062	3	19	1	2	4	2	2	3
2945.640274	1.1904865	3	20	1	2	4	18	2	4
2946.839191	1.1903668	3	21	1	2	4	3	2	5
2948.037941	1.1903799	3	22	1	2	4	19	2	6
2949.236637	1.1906223	3	23	1	2	4	4	2	7
2950.43547	1.1904758	3	24	1	2	4	20	2	8
2951.634232	1.190533	3	25	1	2	4	5	2	9
2952.833051	1.1904675	3	26	1	2	4	21	2	10
2954.031914	1.1904184	3	27	1	2	4	6	2	11
2955.230649	1.1905178	3	28	1	2	4	22	2	12
2956.429437	1.1905015	3	29	1	2	4	7	2	13
2957.628216	1.19048	3	30	1	2	4	23	2	14
2958.827094	1.1904976	3	31	1	2	4	8	2	15
2960.025911	1.1903667	3	32	1	2	4	24	2	16
2961.224626	1.190566	3	33	1	2	4	9	2	17
2962.423501	1.1904833	3	34	1	2	4	25	2	18
2963.62227	1.190369	3	35	1	2	4	10	2	19
2964.821007	1.1905265	3	36	1	2	4	26	2	20
2966.019836	1.190464	3	37	1	2	4	11	2	21
2967.218612	1.1905668	3	38	1	2	4	27	2	22
2968.417474	1.1904048	3	39	1	2	4	12	2	23
2969.616199	1.1904849	3	40	1	2	4	28	2	24
2970.815067	1.1903956	3	41	1	2	4	13	2	25
2972.013771	1.1904643	3	42	1	2	4	29	2	26
2973.212604	1.1905498	3	43	1	2	4	14	2	27
2974.411456	1.190473	3	44	1	2	4	30	2	28
2975.610182	1.1904758	3	45	1	2	4	15	2	29
2976.808969	1.1905692	3	46	1	2	4	31	2	30
2978.007858	1.1904239	3	47	1	2	4	16	2	31
2979.206494	1.1905844	3	48	1	2	4	32	2	32
2980.413962	1.1903332	3	49	1	3	5	33	3	1
2981.612527	1.190478	3	50	1	3	5	33	3	2
2982.811265	1.190625	3	51	1	3	5	33	3	3
2984.010099	1.1904847	3	52	1	3	5	33	3	4
2985.208853	1.1905674	3	53	1	3	5	33	3	5
2986.407643	1.1905923	3	54	1	3	5	33	3	6
2987.606517	1.1904796	3	55	1	3	5	33	3	7
2988.805305	1.1904681	3	56	1	3	5	33	3	8
2990.004021	1.1906095	3	57	1	3	5	33	3	9
2991.202869	1.1905652	3	58	1	3	5	33	3	10
2992.401693	1.1904801	3	59	1	3	5	33	3	11
2993.60041	1.1905442	3	60	1	3	5	33	3	12
2994.799286	1.1904699	3	61	1	3	5	33	3	13
2995.998008	1.1905587	3	62	1	3	5	33	3	14
2997.196796	1.1905528	3	63	1	3	5	33	3	15
2998.395581	1.1906092	3	64	1	3	5	33	3	16
2999.594363	1.1904833	3	65	1	2	2	1	4	1
3000.793142	1.1905204	3	66	1	2	2	17	4	2
3001.99205	1.190395	3	67	1	2	2	2	4	3
3003.190761	1.1905935	3	68	1	2	2	18	4	4
3004.389639	1.1904837	3	69	1	2	2	3	4	5
3005.588348	1.1905283	3	70	1	2	2	19	4	6
3006.787247	1.1903727	3	71	1	2	2	4	4	7
3007.985953	1.190464	3	72	1	2	2	20	4	8
3009.184837	1.19048	3	73	1	2	2	5	4	9
3010.38353	1.1904598	3	74	1	2	2	21	4	10
3011.582322	1.1905376	3	75	1	2	2	6	4	11
3012.781164	1.1904258	3	76	1	2	2	22	4	12
3013.979932	1.1904629	3	77	1	2	2	7	4	13
3015.178725	1.1905998	3	78	1	2	2	23	4	14
3016.377601	1.1903982	3	79	1	2	2	8	4	15
3017.576362	1.1904153	3	80	1	2	2	24	4	16
3018.775104	1.1905579	3	81	1	2	2	9	4	17
3019.973918	1.1904424	3	82	1	2	2	25	4	18
3021.172683	1.1905837	3	83	1	2	2	10	4	19
3022.37155	1.1904199	3	84	1	2	2	26	4	20
3023.57029	1.1905179	3	85	1	2	2	11	4	21
3024.769138	1.190485	3	86	1	2	2	27	4	22
3025.967898	1.1904514	3	87	1	2	2	12	4	23
3027.166657	1.1905386	3	88	1	2	2	28	4	24
3028.365469	1.1904607	3	89	1	2	2	13	4	25
3029.56423	1.1905166	3	90	1	2	2	29	4	26
3030.763052	1.1904864	3	91	1	2	2	14	4	27
3031.961925	1.1903957	3	92	1	2	2	30	4	28
3033.16073	1.1904413	3	93	1	2	2	15	4	29
3034.359676	1.1902529	3	94	1	2	2	31	4	30
3035.558205	1.1905373	3	95	1	2	2	16	4	31
3036.757021	1.1904978	3	96	1	2	2	32	4	32
3037.956071	1.1903616	3	97	1	3	5	33	5	1
3039.154654	1.1905387	3	98	1	3	5	33	5	2
3040.353465	1.1904965	3	99	1	3	5	33	5	3
3041.552195	1.1905839	3	100	1	3	5	33	5	4
3042.751	1.1905521	3	101	1	3	5	33	5	5
3043.949867	1.1904623	3	102	1	3	5	33	5	6
3045.148617	1.1905559	3	103	1	3	5	33	5	7
3046.347467	1.1905584	3	104	1	3	5	33	5	8
3047.546294	1.1904783	3	105	1	3	5	33	5	9
3048.74506	1.1905064	3	106	1	3	5	33	5	10
3049.943763	1.1905673	3	107	1	3	5	33	5	11
3051.142601	1.1905031	3	108	1	3	5	33	5	12
3052.341362	1.1905764	3	109	1	3	5	33	5	13
3053.540164	1.1906179	3	110	1	3	5	33	5	14
3054.738958	1.1905477	3	111	1	3	5	33	5	15
3055.937754	1.1905866	3	112	1	3	5	33	5	16
3057.144932	1.190412	3	113	1	2	1	1	6	1
3058.343648	1.1905254	3	114	1	2	1	17	6	2
3059.542482	1.1904374	3	115	1	2	1	2	6	3
3060.741213	1.1905103	3	116	1	2	1	18	6	4
3061.940059	1.1904566	3	117	1	2	1	3	6	5
3063.13885	1.1904977	3	118	1	2	1	19	6	6
3064.337635	1.1905164	3	119	1	2	1	4	6	7
3065.536476	1.1904823	3	120	1	2	1	20	6	8
3066.735319	1.1903709	3	121	1	2	1	5	6	9
3067.934054	1.1904397	3	122	1	2	1	21	6	10
3069.132807	1.1905075	3	123	1	2	1	6	6	11
3070.331599	1.190515	3	124	1	2	1	22	6	12
3071.530392	1.1904848	3	125	1	2	1	7	6	13
3072.729179	1.1905036	3	126	1	2	1	23	6	14
3073.928004	1.1907021	3	127	1	2	1	8	6	15
3075.126996	1.1902776	3	128	1	2	1	24	6	16
3076.325565	1.1905573	3	129	1	2	1	9	6	17
3077.524383	1.1904674	3	130	1	2	1	25	6	18
3078.723207	1.1905286	3	131	1	2	1	10	6	19
3079.922038	1.1904891	3	132	1	2	1	26	6	20
3081.120853	1.1904686	3	133	1	2	1	11	6	21
3082.319614	1.1905091	3	134	1	2	1	27	6	22
3083.518438	1.1904443	3	135	1	2	1	12	6	23
3084.717214	1.1905011	3	136	1	2	1	28	6	24
3085.916039	1.1903813	3	137	1	2	1	13	6	25
3087.114744	1.1906379	3	138	1	2	1	29	6	26
3088.313575	1.1904578	3	139	1	2	1	14	6	27
3089.512344	1.1905239	3	140	1	2	1	30	6	28
3090.711118	1.1905763	3	141	1	2	1	15	6	29
3091.909924	1.1904874	3	142	1	2	1	31	6	30
3093.108734	1.1904735	3	143	1	2	1	16	6	31
3094.307523	1.1904878	3	144	1	2	1	32	6	32
3095.506317	1.1906323	3	145	1	3	5	33	7	1
3096.705137	1.1905846	3	146	1	3	5	33	7	2
3097.903967	1.1904621	3	147	1	3	5	33	7	3
3099.102673	1.1905652	3	148	1	3	5	33	7	4
3100.301489	1.1905638	3	149	1	3	5	33	7	5
3101.500374	1.1904486	3	150	1	3	5	33	7	6
3102.699062	1.1905545	3	151	1	3	5	33	7	7
