onset	duration	run_number	trial_number	task	trial_type	eyemov_amplitude	eyemov_direction	sequence_num	sequence_trial
3356.070239	1.1898837	4	1	1	3	5	33	1	1
3357.268318	1.1906334	4	2	1	3	5	33	1	2
3358.46712	1.1906617	4	3	1	3	5	33	1	3
3359.665927	1.1905946	4	4	1	3	5	33	1	4
3360.86578	1.1904086	4	5	1	3	5	33	1	5
3362.063602	1.2006215	4	6	1	3	5	33	1	6
3363.27047	1.1906123	4	7	1	3	5	33	1	7
3364.469456	1.1904696	4	8	1	3	5	33	1	8
3365.668128	1.1904851	4	9	1	3	5	33	1	9
3366.866868	1.1905572	4	10	1	3	5	33	1	10
3368.065645	1.1905654	4	11	1	3	5	33	1	11
3369.264493	1.1906071	4	12	1	3	5	33	1	12
3370.463247	1.190661	4	13	1	3	5	33	1	13
3371.662065	1.190531	4	14	1	3	5	33	1	14
3372.860931	1.1905675	4	15	1	3	5	33	1	15
3374.059689	1.1905032	4	16	1	3	5	33	1	16
3375.275785	1.1899021	4	17	1	1	4	1	2	1
3376.473924	1.1905639	4	18	1	1	4	17	2	2
3377.672717	1.1905785	4	19	1	1	4	2	2	3
3378.871494	1.1905185	4	20	1	1	4	18	2	4
3380.070241	1.1906084	4	21	1	1	4	3	2	5
3381.269113	1.1905762	4	22	1	1	4	19	2	6
3382.467925	1.1904734	4	23	1	1	4	4	2	7
3383.666645	1.1905753	4	24	1	1	4	20	2	8
3384.865441	1.1905837	4	25	1	1	4	5	2	9
3386.064216	1.1905602	4	26	1	1	4	21	2	10
3387.26308	1.1905131	4	27	1	1	4	6	2	11
3388.461869	1.1905108	4	28	1	1	4	22	2	12
3389.660608	1.1905357	4	29	1	1	4	7	2	13
3390.859408	1.1905767	4	30	1	1	4	23	2	14
3392.058243	1.1905248	4	31	1	1	4	8	2	15
3393.257078	1.1904822	4	32	1	1	4	24	2	16
3394.455803	1.1905536	4	33	1	1	4	9	2	17
3395.654637	1.1905664	4	34	1	1	4	25	2	18
3396.85338	1.1905828	4	35	1	1	4	10	2	19
3398.052226	1.1905196	4	36	1	1	4	26	2	20
3399.25103	1.1905222	4	37	1	1	4	11	2	21
3400.449811	1.1905665	4	38	1	1	4	27	2	22
3401.648657	1.1904767	4	39	1	1	4	12	2	23
3402.84741	1.1905917	4	40	1	1	4	28	2	24
3404.046256	1.1904552	4	41	1	1	4	13	2	25
3405.245025	1.1904845	4	42	1	1	4	29	2	26
3406.44375	1.1906011	4	43	1	1	4	14	2	27
3407.642635	1.1904624	4	44	1	1	4	30	2	28
3408.841333	1.1905526	4	45	1	1	4	15	2	29
3410.040151	1.1905456	4	46	1	1	4	31	2	30
3411.238926	1.190619	4	47	1	1	4	16	2	31
3412.437821	1.1904669	4	48	1	1	4	32	2	32
3413.636508	1.1905454	4	49	1	3	5	33	3	1
3414.835244	1.1906084	4	50	1	3	5	33	3	2
3416.0341	1.1906259	4	51	1	3	5	33	3	3
3417.232901	1.190565	4	52	1	3	5	33	3	4
3418.431664	1.1906002	4	53	1	3	5	33	3	5
3419.630497	1.1905569	4	54	1	3	5	33	3	6
3420.829296	1.1905588	4	55	1	3	5	33	3	7
3422.028114	1.1905105	4	56	1	3	5	33	3	8
3423.226876	1.1905616	4	57	1	3	5	33	3	9
3424.425629	1.1906883	4	58	1	3	5	33	3	10
3425.62455	1.1904711	4	59	1	3	5	33	3	11
3426.823233	1.1905561	4	60	1	3	5	33	3	12
3428.022055	1.1906093	4	61	1	3	5	33	3	13
3429.220858	1.1906557	4	62	1	3	5	33	3	14
3430.419667	1.1905842	4	63	1	3	5	33	3	15
3431.618497	1.1905187	4	64	1	3	5	33	3	16
3432.817223	1.1905821	4	65	1	1	2	1	4	1
3434.016029	1.190524	4	66	1	1	2	17	4	2
3435.214899	1.1905518	4	67	1	1	2	2	4	3
3436.413625	1.1905506	4	68	1	1	2	18	4	4
3437.61243	1.1905472	4	69	1	1	2	3	4	5
3438.8112	1.1906159	4	70	1	1	2	19	4	6
3440.010016	1.1905479	4	71	1	1	2	4	4	7
3441.208787	1.1905826	4	72	1	1	2	20	4	8
3442.407595	1.1905377	4	73	1	1	2	5	4	9
3443.606479	1.1904752	4	74	1	1	2	21	4	10
3444.805301	1.19049	4	75	1	1	2	6	4	11
3446.004066	1.1905087	4	76	1	1	2	22	4	12
3447.202856	1.1904933	4	77	1	1	2	7	4	13
3448.401632	1.1904966	4	78	1	1	2	23	4	14
3449.600384	1.1905615	4	79	1	1	2	8	4	15
3450.799214	1.1905409	4	80	1	1	2	24	4	16
3451.997974	1.190542	4	81	1	1	2	9	4	17
3453.196746	1.1905399	4	82	1	1	2	25	4	18
3454.395542	1.1906368	4	83	1	1	2	10	4	19
3455.594392	1.190584	4	84	1	1	2	26	4	20
3456.793229	1.1905377	4	85	1	1	2	11	4	21
3457.992019	1.1904891	4	86	1	1	2	27	4	22
3459.190725	1.1906274	4	87	1	1	2	12	4	23
3460.389605	1.1905148	4	88	1	1	2	28	4	24
3461.588329	1.1905015	4	89	1	1	2	13	4	25
3462.78719	1.1905205	4	90	1	1	2	29	4	26
3463.985997	1.1904535	4	91	1	1	2	14	4	27
3465.184697	1.1906924	4	92	1	1	2	30	4	28
3466.38358	1.1904725	4	93	1	1	2	15	4	29
3467.582306	1.1905898	4	94	1	1	2	31	4	30
3468.781195	1.1904402	4	95	1	1	2	16	4	31
3469.9799	1.1905279	4	96	1	1	2	32	4	32
3471.178662	1.1906103	4	97	1	3	5	33	5	1
3472.377534	1.1905008	4	98	1	3	5	33	5	2
3473.57632	1.190477	4	99	1	3	5	33	5	3
3474.775136	1.1905309	4	100	1	3	5	33	5	4
3475.974028	1.1903852	4	101	1	3	5	33	5	5
3477.172659	1.1905899	4	102	1	3	5	33	5	6
3478.371494	1.1904573	4	103	1	3	5	33	5	7
3479.570283	1.1905045	4	104	1	3	5	33	5	8
3480.769027	1.1906108	4	105	1	3	5	33	5	9
3481.967865	1.1905633	4	106	1	3	5	33	5	10
3483.166635	1.1905573	4	107	1	3	5	33	5	11
3484.365409	1.1905964	4	108	1	3	5	33	5	12
3485.564205	1.1906054	4	109	1	3	5	33	5	13
3486.763016	1.1905492	4	110	1	3	5	33	5	14
3487.961871	1.1904887	4	111	1	3	5	33	5	15
3489.160598	1.190594	4	112	1	3	5	33	5	16
3490.367739	1.190653	4	113	1	1	1	1	6	1
3491.566561	1.1904836	4	114	1	1	1	17	6	2
3492.765256	1.19071	4	115	1	1	1	2	6	3
3493.964157	1.1905285	4	116	1	1	1	18	6	4
3495.162961	1.1905532	4	117	1	1	1	3	6	5
3496.361848	1.1903782	4	118	1	1	1	19	6	6
3497.560464	1.1906302	4	119	1	1	1	4	6	7
3498.759361	1.1905797	4	120	1	1	1	20	6	8
3499.958127	1.190497	4	121	1	1	1	5	6	9
3501.156866	1.1905542	4	122	1	1	1	21	6	10
3502.355669	1.1905651	4	123	1	1	1	6	6	11
3503.554475	1.1906193	4	124	1	1	1	22	6	12
3504.753284	1.1905304	4	125	1	1	1	7	6	13
3505.952047	1.1905778	4	126	1	1	1	23	6	14
3507.150862	1.1905418	4	127	1	1	1	8	6	15
3508.349636	1.1906307	4	128	1	1	1	24	6	16
3509.548524	1.1904829	4	129	1	1	1	9	6	17
3510.74736	1.1904157	4	130	1	1	1	25	6	18
3511.946089	1.1904727	4	131	1	1	1	10	6	19
3513.144826	1.1904937	4	132	1	1	1	26	6	20
3514.343625	1.1905486	4	133	1	1	1	11	6	21
3515.542444	1.1905338	4	134	1	1	1	27	6	22
3516.741223	1.1905656	4	135	1	1	1	12	6	23
3517.940006	1.1905323	4	136	1	1	1	28	6	24
3519.138764	1.1906196	4	137	1	1	1	13	6	25
3520.337629	1.1905562	4	138	1	1	1	29	6	26
3521.536462	1.1905025	4	139	1	1	1	14	6	27
3522.73527	1.1904708	4	140	1	1	1	30	6	28
3523.93407	1.1904254	4	141	1	1	1	15	6	29
3525.132769	1.1905793	4	142	1	1	1	31	6	30
3526.331569	1.1906025	4	143	1	1	1	16	6	31
3527.530339	1.190679	4	144	1	1	1	32	6	32
3528.729159	1.190544	4	145	1	3	5	33	7	1
3529.927942	1.1906144	4	146	1	3	5	33	7	2
3531.126825	1.1904823	4	147	1	3	5	33	7	3
3532.325525	1.1906423	4	148	1	3	5	33	7	4
3533.524326	1.1905524	4	149	1	3	5	33	7	5
3534.723147	1.1905316	4	150	1	3	5	33	7	6
3535.921932	1.1905465	4	151	1	3	5	33	7	7
3537.120776	1.1904967	4	152	1	3	5	33	7	8
3538.31951	1.19061	4	153	1	3	5	33	7	9
3539.518315	1.1905498	4	154	1	3	5	33	7	10
3540.7171	1.190622	4	155	1	3	5	33	7	11
3541.915963	1.1904911	4	156	1	3	5	33	7	12
3543.114699	1.1906305	4	157	1	3	5	33	7	13
3544.31358	1.1905586	4	158	1	3	5	33	7	14
3545.512346	1.1905002	4	159	1	3	5	33	7	15
3546.711063	1.1905999	4	160	1	3	5	33	7	16
3547.909868	1.1906132	4	161	1	1	3	1	8	1
3549.108719	1.1905268	4	162	1	1	3	17	8	2
3550.307531	1.1905198	4	163	1	1	3	2	8	3
3551.506296	1.1905246	4	164	1	1	3	18	8	4
3552.705046	1.1906499	4	165	1	1	3	3	8	5
3553.903938	1.1904465	4	166	1	1	3	19	8	6
3555.102637	1.1905843	4	167	1	1	3	4	8	7
3556.301497	1.1906045	4	168	1	1	3	20	8	8
3557.500267	1.1905167	4	169	1	1	3	5	8	9
3558.699002	1.1905753	4	170	1	1	3	21	8	10
3559.89787	1.190508	4	171	1	1	3	6	8	11
3561.096622	1.1906221	4	172	1	1	3	22	8	12
3562.295517	1.1905147	4	173	1	1	3	7	8	13
3563.494214	1.1905331	4	174	1	1	3	23	8	14
3564.693019	1.190542	4	175	1	1	3	8	8	15
3565.891851	1.1905083	4	176	1	1	3	24	8	16
3567.090603	1.1905987	4	177	1	1	3	9	8	17
3568.289475	1.1905121	4	178	1	1	3	25	8	18
3569.488311	1.1904442	4	179	1	1	3	10	8	19
3570.686979	1.1905658	4	180	1	1	3	26	8	20
3571.885786	1.1906093	4	181	1	1	3	11	8	21
3573.084658	1.190509	4	182	1	1	3	27	8	22
3574.283459	1.1904821	4	183	1	1	3	12	8	23
3575.482208	1.1905127	4	184	1	1	3	28	8	24
3576.680959	1.1905432	4	185	1	1	3	13	8	25
3577.879768	1.1905244	4	186	1	1	3	29	8	26
3579.07857	1.1905393	4	187	1	1	3	14	8	27
3580.277374	1.1906273	4	188	1	1	3	30	8	28
3581.476144	1.1906163	4	189	1	1	3	15	8	29
3582.675024	1.190489	4	190	1	1	3	31	8	30
3583.873707	1.1905795	4	191	1	1	3	16	8	31
3585.072539	1.1905413	4	192	1	1	3	32	8	32
3586.271317	1.1905704	4	193	1	3	5	33	9	1
3587.470115	1.1905725	4	194	1	3	5	33	9	2
3588.668913	1.1905233	4	195	1	3	5	33	9	3
3589.867706	1.1905516	4	196	1	3	5	33	9	4
3591.066553	1.1904767	4	197	1	3	5	33	9	5
3592.265247	1.1906081	4	198	1	3	5	33	9	6
3593.464109	1.1904618	4	199	1	3	5	33	9	7
3594.662849	1.1905955	4	200	1	3	5	33	9	8
3595.861688	1.1906089	4	201	1	3	5	33	9	9
3597.06058	1.1904064	4	202	1	3	5	33	9	10
3598.259303	1.1905105	4	203	1	3	5	33	9	11
3599.458063	1.1905371	4	204	1	3	5	33	9	12
3600.656859	1.1905265	4	205	1	3	5	33	9	13
3601.855648	1.1905125	4	206	1	3	5	33	9	14
3603.054413	1.1906696	4	207	1	3	5	33	9	15
3604.253253	1.1905185	4	208	1	3	5	33	9	16
